lg_code,machiaza_id,prc_id,city,ward,oaza_cho,chome,koaza,machiaza_dist,prc_num1,prc_num2,prc_num3,rsdt_addr_flg,prc_rec_flg,prc_area_code,efct_date,ablt_date,src_code,remarks,real_prop_num
014826,0001000,000010000000000,小平町,,字臼谷,,,,1,,,0,1,,1947-04-17,,1,,
014826,0001000,000020000100000,小平町,,字臼谷,,,,2,1,,0,1,,1947-04-17,,1,,
014826,0001000,000020000200000,小平町,,字臼谷,,,,2,2,,0,1,,1947-04-17,,1,,
014826,0001000,000020000400000,小平町,,字臼谷,,,,2,4,,0,1,,1947-04-17,,1,,
014826,0001000,000020000500000,小平町,,字臼谷,,,,2,5,,0,1,,1947-04-17,,1,,
014826,0001000,000020000600000,小平町,,字臼谷,,,,2,6,,0,1,,1947-04-17,,1,,
014826,0001000,000020000700000,小平町,,字臼谷,,,,2,7,,0,1,,1947-04-17,,1,,
014826,0001000,000020000800000,小平町,,字臼谷,,,,2,8,,0,1,,1947-04-17,,1,,
014826,0001000,000020000900000,小平町,,字臼谷,,,,2,9,,0,1,,1947-04-17,,1,,
014826,0001000,000020001000000,小平町,,字臼谷,,,,2,10,,0,1,,1947-04-17,,1,,
014826,0001000,000020001100000,小平町,,字臼谷,,,,2,11,,0,1,,1947-04-17,,1,,
014826,0001000,000020001200000,小平町,,字臼谷,,,,2,12,,0,1,,1947-04-17,,1,,
014826,0001000,000020001400000,小平町,,字臼谷,,,,2,14,,0,1,,1947-04-17,,1,,
014826,0001000,000020001500000,小平町,,字臼谷,,,,2,15,,0,1,,1947-04-17,,1,,
014826,0001000,000020003100000,小平町,,字臼谷,,,,2,31,,0,1,,1947-04-17,,1,,
014826,0001000,000020003200000,小平町,,字臼谷,,,,2,32,,0,1,,1947-04-17,,1,,
014826,0001000,000020003400000,小平町,,字臼谷,,,,2,34,,0,1,,1947-04-17,,1,,
014826,0001000,000020003500000,小平町,,字臼谷,,,,2,35,,0,1,,1947-04-17,,1,,
014826,0001000,000020003600000,小平町,,字臼谷,,,,2,36,,0,1,,1947-04-17,,1,,
014826,0001000,000020003700000,小平町,,字臼谷,,,,2,37,,0,1,,1947-04-17,,1,,
014826,0001000,000020003800000,小平町,,字臼谷,,,,2,38,,0,1,,1947-04-17,,1,,
014826,0001000,000020004100000,小平町,,字臼谷,,,,2,41,,0,1,,1947-04-17,,1,,
014826,0001000,000020004200000,小平町,,字臼谷,,,,2,42,,0,1,,1947-04-17,,1,,
014826,0001000,000020004300000,小平町,,字臼谷,,,,2,43,,0,1,,1947-04-17,,1,,
014826,0001000,000020004500000,小平町,,字臼谷,,,,2,45,,0,1,,1947-04-17,,1,,
014826,0001000,000020004600000,小平町,,字臼谷,,,,2,46,,0,1,,1947-04-17,,1,,
014826,0001000,000020004700000,小平町,,字臼谷,,,,2,47,,0,1,,1947-04-17,,1,,
014826,0001000,000020004800000,小平町,,字臼谷,,,,2,48,,0,1,,1947-04-17,,1,,
014826,0001000,000020006100000,小平町,,字臼谷,,,,2,61,,0,1,,1947-04-17,,1,,
014826,0001000,000020006800000,小平町,,字臼谷,,,,2,68,,0,1,,1947-04-17,,1,,
014826,0001000,000020007900000,小平町,,字臼谷,,,,2,79,,0,1,,1947-04-17,,1,,
014826,0001000,000020008000000,小平町,,字臼谷,,,,2,80,,0,1,,1947-04-17,,1,,
014826,0001000,000020008100000,小平町,,字臼谷,,,,2,81,,0,1,,1947-04-17,,1,,
014826,0001000,000020008500000,小平町,,字臼谷,,,,2,85,,0,1,,1947-04-17,,1,,
014826,0001000,000020008600000,小平町,,字臼谷,,,,2,86,,0,1,,1947-04-17,,1,,
014826,0001000,000020008700000,小平町,,字臼谷,,,,2,87,,0,1,,1947-04-17,,1,,
