lg_code,machiaza_id,prc_id,city,ward,oaza_cho,chome,koaza,machiaza_dist,prc_num1,prc_num2,prc_num3,rsdt_addr_flg,prc_rec_flg,prc_area_code,efct_date,ablt_date,src_code,remarks,real_prop_num
014001,0001000,000010000200000,倶知安町,,字旭,,,,1,2,,0,1,,1947-04-17,,1,,
014001,0001000,000010000400000,倶知安町,,字旭,,,,1,4,,0,1,,1947-04-17,,1,,
014001,0001000,000030000100000,倶知安町,,字旭,,,,3,1,,0,1,,1947-04-17,,1,,
014001,0001000,000030001200000,倶知安町,,字旭,,,,3,12,,0,1,,1947-04-17,,1,,
014001,0001000,000030001300000,倶知安町,,字旭,,,,3,13,,0,1,,1947-04-17,,1,,
014001,0001000,000030001400000,倶知安町,,字旭,,,,3,14,,0,1,,1947-04-17,,1,,
014001,0001000,000030001500000,倶知安町,,字旭,,,,3,15,,0,1,,1947-04-17,,1,,
014001,0001000,000030001600000,倶知安町,,字旭,,,,3,16,,0,1,,1947-04-17,,1,,
014001,0001000,000150000100000,倶知安町,,字旭,,,,15,1,,0,1,,1947-04-17,,1,,
014001,0001000,000150000200000,倶知安町,,字旭,,,,15,2,,0,1,,1947-04-17,,1,,
014001,0001000,000150000400000,倶知安町,,字旭,,,,15,4,,0,1,,1947-04-17,,1,,
014001,0001000,000150000500000,倶知安町,,字旭,,,,15,5,,0,1,,1947-04-17,,1,,
014001,0001000,000150000600000,倶知安町,,字旭,,,,15,6,,0,1,,1947-04-17,,1,,
014001,0001000,000150000700000,倶知安町,,字旭,,,,15,7,,0,1,,1947-04-17,,1,,
014001,0001000,000200000400000,倶知安町,,字旭,,,,20,4,,0,1,,1947-04-17,,1,,
014001,0001000,000210000200000,倶知安町,,字旭,,,,21,2,,0,1,,1947-04-17,,1,,
014001,0001000,000250000100000,倶知安町,,字旭,,,,25,1,,0,1,,1947-04-17,,1,,
014001,0001000,000250000200000,倶知安町,,字旭,,,,25,2,,0,1,,1947-04-17,,1,,
014001,0001000,000250000300000,倶知安町,,字旭,,,,25,3,,0,1,,1947-04-17,,1,,
014001,0001000,000250000700000,倶知安町,,字旭,,,,25,7,,0,1,,1947-04-17,,1,,
014001,0001000,000250000800000,倶知安町,,字旭,,,,25,8,,0,1,,1947-04-17,,1,,
014001,0001000,000250001000000,倶知安町,,字旭,,,,25,10,,0,1,,1947-04-17,,1,,
014001,0001000,000250001200000,倶知安町,,字旭,,,,25,12,,0,1,,1947-04-17,,1,,
014001,0001000,000250001300000,倶知安町,,字旭,,,,25,13,,0,1,,1947-04-17,,1,,
014001,0001000,000250001600000,倶知安町,,字旭,,,,25,16,,0,1,,1947-04-17,,1,,
014001,0001000,000250001700000,倶知安町,,字旭,,,,25,17,,0,1,,1947-04-17,,1,,
014001,0001000,000250002000000,倶知安町,,字旭,,,,25,20,,0,1,,1947-04-17,,1,,
014001,0001000,000250002100000,倶知安町,,字旭,,,,25,21,,0,1,,1947-04-17,,1,,
014001,0001000,000250002200000,倶知安町,,字旭,,,,25,22,,0,1,,1947-04-17,,1,,
014001,0001000,000250002800000,倶知安町,,字旭,,,,25,28,,0,1,,1947-04-17,,1,,
014001,0001000,000250002900000,倶知安町,,字旭,,,,25,29,,0,1,,1947-04-17,,1,,
014001,0001000,000250003000000,倶知安町,,字旭,,,,25,30,,0,1,,1947-04-17,,1,,
014001,0001000,000250003100000,倶知安町,,字旭,,,,25,31,,0,1,,1947-04-17,,1,,
014001,0001000,000290000100000,倶知安町,,字旭,,,,29,1,,0,1,,1947-04-17,,1,,
014001,0001000,000290000300000,倶知安町,,字旭,,,,29,3,,0,1,,1947-04-17,,1,,
014001,0001000,000290000700000,倶知安町,,字旭,,,,29,7,,0,1,,1947-04-17,,1,,
