lg_code,machiaza_id,prc_id,city,ward,oaza_cho,chome,koaza,machiaza_dist,prc_num1,prc_num2,prc_num3,rsdt_addr_flg,prc_rec_flg,prc_area_code,efct_date,ablt_date,src_code,remarks,real_prop_num
015466,0001000,000010000100000,清里町,,字青葉,,,,1,1,,0,1,,1947-04-17,,1,,
015466,0001000,000010000400000,清里町,,字青葉,,,,1,4,,0,1,,1947-04-17,,1,,
015466,0001000,000020000100000,清里町,,字青葉,,,,2,1,,0,1,,1947-04-17,,1,,
015466,0001000,000020000500000,清里町,,字青葉,,,,2,5,,0,1,,1947-04-17,,1,,
015466,0001000,000050000000000,清里町,,字青葉,,,,5,,,0,1,,1947-04-17,,1,,
015466,0001000,000050000200000,清里町,,字青葉,,,,5,2,,0,1,,1947-04-17,,1,,
015466,0001000,000060000100000,清里町,,字青葉,,,,6,1,,0,1,,1947-04-17,,1,,
015466,0001000,000060000200000,清里町,,字青葉,,,,6,2,,0,1,,1947-04-17,,1,,
015466,0001000,000080000100000,清里町,,字青葉,,,,8,1,,0,1,,1947-04-17,,1,,
015466,0001000,000080000500000,清里町,,字青葉,,,,8,5,,0,1,,1947-04-17,,1,,
015466,0001000,000080000600000,清里町,,字青葉,,,,8,6,,0,1,,1947-04-17,,1,,
015466,0001000,000100000000000,清里町,,字青葉,,,,10,,,0,1,,1947-04-17,,1,,
015466,0001000,000110000000000,清里町,,字青葉,,,,11,,,0,1,,1947-04-17,,1,,
015466,0001000,000120000100000,清里町,,字青葉,,,,12,1,,0,1,,1947-04-17,,1,,
015466,0001000,000120000200000,清里町,,字青葉,,,,12,2,,0,1,,1947-04-17,,1,,
015466,0001000,000140000100000,清里町,,字青葉,,,,14,1,,0,1,,1947-04-17,,1,,
015466,0001000,000160000000000,清里町,,字青葉,,,,16,,,0,1,,1947-04-17,,1,,
015466,0001000,000170000000000,清里町,,字青葉,,,,17,,,0,1,,1947-04-17,,1,,
015466,0001000,000180000000000,清里町,,字青葉,,,,18,,,0,1,,1947-04-17,,1,,
015466,0001000,000240000100000,清里町,,字青葉,,,,24,1,,0,1,,1947-04-17,,1,,
015466,0001000,000240000300000,清里町,,字青葉,,,,24,3,,0,1,,1947-04-17,,1,,
015466,0001000,000240000400000,清里町,,字青葉,,,,24,4,,0,1,,1947-04-17,,1,,
015466,0001000,000260000000000,清里町,,字青葉,,,,26,,,0,1,,1947-04-17,,1,,
015466,0001000,000280000100000,清里町,,字青葉,,,,28,1,,0,1,,1947-04-17,,1,,
015466,0001000,000280000200000,清里町,,字青葉,,,,28,2,,0,1,,1947-04-17,,1,,
015466,0001000,000280000300000,清里町,,字青葉,,,,28,3,,0,1,,1947-04-17,,1,,
015466,0001000,000280000400000,清里町,,字青葉,,,,28,4,,0,1,,1947-04-17,,1,,
015466,0001000,000280000500000,清里町,,字青葉,,,,28,5,,0,1,,1947-04-17,,1,,
015466,0001000,000290000100000,清里町,,字青葉,,,,29,1,,0,1,,1947-04-17,,1,,
015466,0001000,000290000200000,清里町,,字青葉,,,,29,2,,0,1,,1947-04-17,,1,,
015466,0001000,000290000300000,清里町,,字青葉,,,,29,3,,0,1,,1947-04-17,,1,,
015466,0001000,000290000400000,清里町,,字青葉,,,,29,4,,0,1,,1947-04-17,,1,,
015466,0001000,000290000500000,清里町,,字青葉,,,,29,5,,0,1,,1947-04-17,,1,,
015466,0001000,000290000600000,清里町,,字青葉,,,,29,6,,0,1,,1947-04-17,,1,,
015466,0001000,000290000700000,清里町,,字青葉,,,,29,7,,0,1,,1947-04-17,,1,,
015466,0001000,000290000800000,清里町,,字青葉,,,,29,8,,0,1,,1947-04-17,,1,,
015466,0001000,000340000100000,清里町,,字青葉,,,,34,1,,0,1,,1947-04-17,,1,,
015466,0001000,000370000000000,清里町,,字青葉,,,,37,,,0,1,,1947-04-17,,1,,
015466,0001000,000390000100000,清里町,,字青葉,,,,39,1,,0,1,,1947-04-17,,1,,
015466,0001000,000390000500000,清里町,,字青葉,,,,39,5,,0,1,,1947-04-17,,1,,
015466,0001000,000390000600000,清里町,,字青葉,,,,39,6,,0,1,,1947-04-17,,1,,
015466,0001000,000400000100000,清里町,,字青葉,,,,40,1,,0,1,,1947-04-17,,1,,
015466,0001000,000410000100000,清里町,,字青葉,,,,41,1,,0,1,,1947-04-17,,1,,
015466,0001000,000450000100000,清里町,,字青葉,,,,45,1,,0,1,,1947-04-17,,1,,
015466,0001000,000450000200000,清里町,,字青葉,,,,45,2,,0,1,,1947-04-17,,1,,
015466,0001000,000450000500000,清里町,,字青葉,,,,45,5,,0,1,,1947-04-17,,1,,
015466,0001000,000450000600000,清里町,,字青葉,,,,45,6,,0,1,,1947-04-17,,1,,
015466,0001000,000450000700000,清里町,,字青葉,,,,45,7,,0,1,,1947-04-17,,1,,
015466,0001000,000450000800000,清里町,,字青葉,,,,45,8,,0,1,,1947-04-17,,1,,
015466,0001000,000450000900000,清里町,,字青葉,,,,45,9,,0,1,,1947-04-17,,1,,
015466,0001000,000450001000000,清里町,,字青葉,,,,45,10,,0,1,,1947-04-17,,1,,
015466,0001000,000450001100000,清里町,,字青葉,,,,45,11,,0,1,,1947-04-17,,1,,
015466,0001000,000450001200000,清里町,,字青葉,,,,45,12,,0,1,,1947-04-17,,1,,
015466,0001000,000450001300000,清里町,,字青葉,,,,45,13,,0,1,,1947-04-17,,1,,
015466,0001000,000450001400000,清里町,,字青葉,,,,45,14,,0,1,,1947-04-17,,1,,
015466,0001000,000450001500000,清里町,,字青葉,,,,45,15,,0,1,,1947-04-17,,1,,
015466,0001000,000450001600000,清里町,,字青葉,,,,45,16,,0,1,,1947-04-17,,1,,
015466,0001000,000450001700000,清里町,,字青葉,,,,45,17,,0,1,,1947-04-17,,1,,
015466,0001000,000450001800000,清里町,,字青葉,,,,45,18,,0,1,,1947-04-17,,1,,
015466,0001000,000450001900000,清里町,,字青葉,,,,45,19,,0,1,,1947-04-17,,1,,
015466,0001000,000450002000000,清里町,,字青葉,,,,45,20,,0,1,,1947-04-17,,1,,
015466,0001000,000450002100000,清里町,,字青葉,,,,45,21,,0,1,,1947-04-17,,1,,
015466,0001000,000470000100000,清里町,,字青葉,,,,47,1,,0,1,,1947-04-17,,1,,
015466,0001000,000470000200000,清里町,,字青葉,,,,47,2,,0,1,,1947-04-17,,1,,
015466,0001000,000470000300000,清里町,,字青葉,,,,47,3,,0,1,,1947-04-17,,1,,
015466,0001000,000490000100000,清里町,,字青葉,,,,49,1,,0,1,,1947-04-17,,1,,
015466,0001000,000490000400000,清里町,,字青葉,,,,49,4,,0,1,,1947-04-17,,1,,
015466,0001000,000490000500000,清里町,,字青葉,,,,49,5,,0,1,,1947-04-17,,1,,
015466,0001000,000490000600000,清里町,,字青葉,,,,49,6,,0,1,,1947-04-17,,1,,
015466,0001000,000490000700000,清里町,,字青葉,,,,49,7,,0,1,,1947-04-17,,1,,
015466,0001000,000490000800000,清里町,,字青葉,,,,49,8,,0,1,,1947-04-17,,1,,
015466,0001000,000490000900000,清里町,,字青葉,,,,49,9,,0,1,,1947-04-17,,1,,
015466,0001000,000490001000000,清里町,,字青葉,,,,49,10,,0,1,,1947-04-17,,1,,
015466,0001000,000490001100000,清里町,,字青葉,,,,49,11,,0,1,,1947-04-17,,1,,
015466,0001000,000490001200000,清里町,,字青葉,,,,49,12,,0,1,,1947-04-17,,1,,
015466,0001000,000490001300000,清里町,,字青葉,,,,49,13,,0,1,,1947-04-17,,1,,
015466,0001000,000490001400000,清里町,,字青葉,,,,49,14,,0,1,,1947-04-17,,1,,
015466,0001000,000490001500000,清里町,,字青葉,,,,49,15,,0,1,,1947-04-17,,1,,
015466,0001000,000490001600000,清里町,,字青葉,,,,49,16,,0,1,,1947-04-17,,1,,
015466,0001000,000500000200000,清里町,,字青葉,,,,50,2,,0,1,,1947-04-17,,1,,
015466,0001000,000500000300000,清里町,,字青葉,,,,50,3,,0,1,,1947-04-17,,1,,
015466,0001000,000500000400000,清里町,,字青葉,,,,50,4,,0,1,,1947-04-17,,1,,
015466,0001000,000500000900000,清里町,,字青葉,,,,50,9,,0,1,,1947-04-17,,1,,
015466,0001000,000500001200000,清里町,,字青葉,,,,50,12,,0,1,,1947-04-17,,1,,
015466,0001000,000500001300000,清里町,,字青葉,,,,50,13,,0,1,,1947-04-17,,1,,
015466,0001000,000500001400000,清里町,,字青葉,,,,50,14,,0,1,,1947-04-17,,1,,
015466,0001000,000510000000000,清里町,,字青葉,,,,51,,,0,1,,1947-04-17,,1,,
015466,0001000,000520000100000,清里町,,字青葉,,,,52,1,,0,1,,1947-04-17,,1,,
015466,0001000,000520000400000,清里町,,字青葉,,,,52,4,,0,1,,1947-04-17,,1,,
015466,0001000,000520000500000,清里町,,字青葉,,,,52,5,,0,1,,1947-04-17,,1,,
015466,0001000,000530000100000,清里町,,字青葉,,,,53,1,,0,1,,1947-04-17,,1,,
015466,0001000,000530000500000,清里町,,字青葉,,,,53,5,,0,1,,1947-04-17,,1,,
