lg_code,machiaza_id,prc_id,city,ward,oaza_cho,chome,koaza,machiaza_dist,prc_num1,prc_num2,prc_num3,rsdt_addr_flg,prc_rec_flg,prc_area_code,efct_date,ablt_date,src_code,remarks,real_prop_num
014079,0001000,000010000100000,仁木町,,旭台,,,,1,1,,0,1,,1947-04-17,,1,,
014079,0001000,000010000200000,仁木町,,旭台,,,,1,2,,0,1,,1947-04-17,,1,,
014079,0001000,000010000300000,仁木町,,旭台,,,,1,3,,0,1,,1947-04-17,,1,,
014079,0001000,000020000100000,仁木町,,旭台,,,,2,1,,0,1,,1947-04-17,,1,,
014079,0001000,000020000200000,仁木町,,旭台,,,,2,2,,0,1,,1947-04-17,,1,,
014079,0001000,000020000300000,仁木町,,旭台,,,,2,3,,0,1,,1947-04-17,,1,,
014079,0001000,000030000100000,仁木町,,旭台,,,,3,1,,0,1,,1947-04-17,,1,,
014079,0001000,000030000200000,仁木町,,旭台,,,,3,2,,0,1,,1947-04-17,,1,,
014079,0001000,000030000300000,仁木町,,旭台,,,,3,3,,0,1,,1947-04-17,,1,,
014079,0001000,000040000100000,仁木町,,旭台,,,,4,1,,0,1,,1947-04-17,,1,,
014079,0001000,000040000200000,仁木町,,旭台,,,,4,2,,0,1,,1947-04-17,,1,,
014079,0001000,000040000300000,仁木町,,旭台,,,,4,3,,0,1,,1947-04-17,,1,,
014079,0001000,000050000100000,仁木町,,旭台,,,,5,1,,0,1,,1947-04-17,,1,,
014079,0001000,000050000200000,仁木町,,旭台,,,,5,2,,0,1,,1947-04-17,,1,,
014079,0001000,000050000300000,仁木町,,旭台,,,,5,3,,0,1,,1947-04-17,,1,,
014079,0001000,000060000100000,仁木町,,旭台,,,,6,1,,0,1,,1947-04-17,,1,,
014079,0001000,000060000200000,仁木町,,旭台,,,,6,2,,0,1,,1947-04-17,,1,,
014079,0001000,000060000300000,仁木町,,旭台,,,,6,3,,0,1,,1947-04-17,,1,,
014079,0001000,000060000400000,仁木町,,旭台,,,,6,4,,0,1,,1947-04-17,,1,,
014079,0001000,000060000500000,仁木町,,旭台,,,,6,5,,0,1,,1947-04-17,,1,,
014079,0001000,000060000600000,仁木町,,旭台,,,,6,6,,0,1,,1947-04-17,,1,,
014079,0001000,000060000700000,仁木町,,旭台,,,,6,7,,0,1,,1947-04-17,,1,,
014079,0001000,000060000800000,仁木町,,旭台,,,,6,8,,0,1,,1947-04-17,,1,,
014079,0001000,000070000000000,仁木町,,旭台,,,,7,,,0,1,,1947-04-17,,1,,
014079,0001000,000080000000000,仁木町,,旭台,,,,8,,,0,1,,1947-04-17,,1,,
014079,0001000,000090000000000,仁木町,,旭台,,,,9,,,0,1,,1947-04-17,,1,,
014079,0001000,000100000000000,仁木町,,旭台,,,,10,,,0,1,,1947-04-17,,1,,
014079,0001000,000110000000000,仁木町,,旭台,,,,11,,,0,1,,1947-04-17,,1,,
014079,0001000,000120000000000,仁木町,,旭台,,,,12,,,0,1,,1947-04-17,,1,,
014079,0001000,000130000100000,仁木町,,旭台,,,,13,1,,0,1,,1947-04-17,,1,,
014079,0001000,000130000200000,仁木町,,旭台,,,,13,2,,0,1,,1947-04-17,,1,,
014079,0001000,000140000000000,仁木町,,旭台,,,,14,,,0,1,,1947-04-17,,1,,
014079,0001000,000150000000000,仁木町,,旭台,,,,15,,,0,1,,1947-04-17,,1,,
014079,0001000,000160000000000,仁木町,,旭台,,,,16,,,0,1,,1947-04-17,,1,,
014079,0001000,000170000000000,仁木町,,旭台,,,,17,,,0,1,,1947-04-17,,1,,
014079,0001000,000180000100000,仁木町,,旭台,,,,18,1,,0,1,,1947-04-17,,1,,
014079,0001000,000180000200000,仁木町,,旭台,,,,18,2,,0,1,,1947-04-17,,1,,
014079,0001000,000190000100000,仁木町,,旭台,,,,19,1,,0,1,,1947-04-17,,1,,
014079,0001000,000190000200000,仁木町,,旭台,,,,19,2,,0,1,,1947-04-17,,1,,
014079,0001000,000200000100000,仁木町,,旭台,,,,20,1,,0,1,,1947-04-17,,1,,
014079,0001000,000200000200000,仁木町,,旭台,,,,20,2,,0,1,,1947-04-17,,1,,
014079,0001000,000210000100000,仁木町,,旭台,,,,21,1,,0,1,,1947-04-17,,1,,
014079,0001000,000210000200000,仁木町,,旭台,,,,21,2,,0,1,,1947-04-17,,1,,
014079,0001000,000220000100000,仁木町,,旭台,,,,22,1,,0,1,,1947-04-17,,1,,
014079,0001000,000220000200000,仁木町,,旭台,,,,22,2,,0,1,,1947-04-17,,1,,
014079,0001000,000230000100000,仁木町,,旭台,,,,23,1,,0,1,,1947-04-17,,1,,
014079,0001000,000230000200000,仁木町,,旭台,,,,23,2,,0,1,,1947-04-17,,1,,
014079,0001000,000230000300000,仁木町,,旭台,,,,23,3,,0,1,,1947-04-17,,1,,
014079,0001000,000240000100000,仁木町,,旭台,,,,24,1,,0,1,,1947-04-17,,1,,
014079,0001000,000240000200000,仁木町,,旭台,,,,24,2,,0,1,,1947-04-17,,1,,
014079,0001000,000250000100000,仁木町,,旭台,,,,25,1,,0,1,,1947-04-17,,1,,
014079,0001000,000250000200000,仁木町,,旭台,,,,25,2,,0,1,,1947-04-17,,1,,
014079,0001000,000250000300000,仁木町,,旭台,,,,25,3,,0,1,,1947-04-17,,1,,
014079,0001000,000250000400000,仁木町,,旭台,,,,25,4,,0,1,,1947-04-17,,1,,
014079,0001000,000250000500000,仁木町,,旭台,,,,25,5,,0,1,,1947-04-17,,1,,
014079,0001000,000250000600000,仁木町,,旭台,,,,25,6,,0,1,,1947-04-17,,1,,
014079,0001000,000260000100000,仁木町,,旭台,,,,26,1,,0,1,,1947-04-17,,1,,
014079,0001000,000260000200000,仁木町,,旭台,,,,26,2,,0,1,,1947-04-17,,1,,
014079,0001000,000260000300000,仁木町,,旭台,,,,26,3,,0,1,,1947-04-17,,1,,
014079,0001000,000260000400000,仁木町,,旭台,,,,26,4,,0,1,,1947-04-17,,1,,
014079,0001000,000270000100000,仁木町,,旭台,,,,27,1,,0,1,,1947-04-17,,1,,
