lg_code,machiaza_id,prc_id,city,ward,oaza_cho,chome,koaza,machiaza_dist,prc_num1,prc_num2,prc_num3,rsdt_addr_flg,prc_rec_flg,prc_area_code,efct_date,ablt_date,src_code,remarks,real_prop_num
014346,0000101,000070000400000,秩父別町,,,,秩父別,,7,4,,0,1,,1947-04-17,,1,,
014346,0000101,000070000500000,秩父別町,,,,秩父別,,7,5,,0,1,,1947-04-17,,1,,
014346,0000101,000070000600000,秩父別町,,,,秩父別,,7,6,,0,1,,1947-04-17,,1,,
014346,0000101,000070000700000,秩父別町,,,,秩父別,,7,7,,0,1,,1947-04-17,,1,,
014346,0000101,000070000800000,秩父別町,,,,秩父別,,7,8,,0,1,,1947-04-17,,1,,
014346,0000101,000070000900000,秩父別町,,,,秩父別,,7,9,,0,1,,1947-04-17,,1,,
014346,0000101,000080000300000,秩父別町,,,,秩父別,,8,3,,0,1,,1947-04-17,,1,,
014346,0000101,000080000400000,秩父別町,,,,秩父別,,8,4,,0,1,,1947-04-17,,1,,
014346,0000101,000100000200000,秩父別町,,,,秩父別,,10,2,,0,1,,1947-04-17,,1,,
014346,0000101,000100000300000,秩父別町,,,,秩父別,,10,3,,0,1,,1947-04-17,,1,,
014346,0000101,000100000400000,秩父別町,,,,秩父別,,10,4,,0,1,,1947-04-17,,1,,
014346,0000101,000100000500000,秩父別町,,,,秩父別,,10,5,,0,1,,1947-04-17,,1,,
014346,0000101,000100000600000,秩父別町,,,,秩父別,,10,6,,0,1,,1947-04-17,,1,,
014346,0000101,000240000200000,秩父別町,,,,秩父別,,24,2,,0,1,,1947-04-17,,1,,
014346,0000101,000330000000000,秩父別町,,,,秩父別,,33,,,0,1,,1947-04-17,,1,,
014346,0000101,000350000300000,秩父別町,,,,秩父別,,35,3,,0,1,,1947-04-17,,1,,
014346,0000101,000350000400000,秩父別町,,,,秩父別,,35,4,,0,1,,1947-04-17,,1,,
014346,0000101,000350000500000,秩父別町,,,,秩父別,,35,5,,0,1,,1947-04-17,,1,,
014346,0000101,000350000600000,秩父別町,,,,秩父別,,35,6,,0,1,,1947-04-17,,1,,
014346,0000101,000350000700000,秩父別町,,,,秩父別,,35,7,,0,1,,1947-04-17,,1,,
014346,0000101,000870000200000,秩父別町,,,,秩父別,,87,2,,0,1,,1947-04-17,,1,,
014346,0000101,000870000300000,秩父別町,,,,秩父別,,87,3,,0,1,,1947-04-17,,1,,
014346,0000101,000930000100000,秩父別町,,,,秩父別,,93,1,,0,1,,1947-04-17,,1,,
014346,0000101,000930001200000,秩父別町,,,,秩父別,,93,12,,0,1,,1947-04-17,,1,,
014346,0000101,000930001300000,秩父別町,,,,秩父別,,93,13,,0,1,,1947-04-17,,1,,
014346,0000101,000990000900000,秩父別町,,,,秩父別,,99,9,,0,1,,1947-04-17,,1,,
014346,0000101,000990001000000,秩父別町,,,,秩父別,,99,10,,0,1,,1947-04-17,,1,,
014346,0000101,001000000100000,秩父別町,,,,秩父別,,100,1,,0,1,,1947-04-17,,1,,
014346,0000101,001000000200000,秩父別町,,,,秩父別,,100,2,,0,1,,1947-04-17,,1,,
014346,0000101,001000000300000,秩父別町,,,,秩父別,,100,3,,0,1,,1947-04-17,,1,,
014346,0000101,001000000400000,秩父別町,,,,秩父別,,100,4,,0,1,,1947-04-17,,1,,
014346,0000101,001090072700000,秩父別町,,,,秩父別,,109,727,,0,1,,1947-04-17,,1,,
014346,0000101,001170000200000,秩父別町,,,,秩父別,,117,2,,0,1,,1947-04-17,,1,,
014346,0000101,001170000300000,秩父別町,,,,秩父別,,117,3,,0,1,,1947-04-17,,1,,
014346,0000101,001300000200000,秩父別町,,,,秩父別,,130,2,,0,1,,1947-04-17,,1,,
014346,0000101,001300000300000,秩父別町,,,,秩父別,,130,3,,0,1,,1947-04-17,,1,,
014346,0000101,001300000600000,秩父別町,,,,秩父別,,130,6,,0,1,,1947-04-17,,1,,
014346,0000101,001300000900000,秩父別町,,,,秩父別,,130,9,,0,1,,1947-04-17,,1,,
014346,0000101,001300001600000,秩父別町,,,,秩父別,,130,16,,0,1,,1947-04-17,,1,,
014346,0000101,001300001700000,秩父別町,,,,秩父別,,130,17,,0,1,,1947-04-17,,1,,
014346,0000101,001300001800000,秩父別町,,,,秩父別,,130,18,,0,1,,1947-04-17,,1,,
014346,0000101,001300001900000,秩父別町,,,,秩父別,,130,19,,0,1,,1947-04-17,,1,,
014346,0000101,001300002100000,秩父別町,,,,秩父別,,130,21,,0,1,,1947-04-17,,1,,
014346,0000101,001300002200000,秩父別町,,,,秩父別,,130,22,,0,1,,1947-04-17,,1,,
014346,0000101,001300002300000,秩父別町,,,,秩父別,,130,23,,0,1,,1947-04-17,,1,,
014346,0000101,001300002400000,秩父別町,,,,秩父別,,130,24,,0,1,,1947-04-17,,1,,
014346,0000101,001300002500000,秩父別町,,,,秩父別,,130,25,,0,1,,1947-04-17,,1,,
014346,0000101,001300002600000,秩父別町,,,,秩父別,,130,26,,0,1,,1947-04-17,,1,,
014346,0000101,001300002700000,秩父別町,,,,秩父別,,130,27,,0,1,,1947-04-17,,1,,
014346,0000101,001300002800000,秩父別町,,,,秩父別,,130,28,,0,1,,1947-04-17,,1,,
014346,0000101,001300002900000,秩父別町,,,,秩父別,,130,29,,0,1,,1947-04-17,,1,,
