lg_code,machiaza_id,prc_id,city,ward,oaza_cho,chome,koaza,machiaza_dist,prc_num1,prc_num2,prc_num3,rsdt_addr_flg,prc_rec_flg,prc_area_code,efct_date,ablt_date,src_code,remarks,real_prop_num
015474,0001000,000010000100000,小清水町,,字旭,,,,1,1,,0,1,,1947-04-17,,1,,
015474,0001000,000010000300000,小清水町,,字旭,,,,1,3,,0,1,,1947-04-17,,1,,
015474,0001000,000010000500000,小清水町,,字旭,,,,1,5,,0,1,,1947-04-17,,1,,
015474,0001000,000020000100000,小清水町,,字旭,,,,2,1,,0,1,,1947-04-17,,1,,
015474,0001000,000020000200000,小清水町,,字旭,,,,2,2,,0,1,,1947-04-17,,1,,
015474,0001000,000020000300000,小清水町,,字旭,,,,2,3,,0,1,,1947-04-17,,1,,
015474,0001000,000030000100000,小清水町,,字旭,,,,3,1,,0,1,,1947-04-17,,1,,
015474,0001000,000030000300000,小清水町,,字旭,,,,3,3,,0,1,,1947-04-17,,1,,
015474,0001000,000040000100000,小清水町,,字旭,,,,4,1,,0,1,,1947-04-17,,1,,
015474,0001000,000040000200000,小清水町,,字旭,,,,4,2,,0,1,,1947-04-17,,1,,
015474,0001000,000040000300000,小清水町,,字旭,,,,4,3,,0,1,,1947-04-17,,1,,
015474,0001000,000070000100000,小清水町,,字旭,,,,7,1,,0,1,,1947-04-17,,1,,
015474,0001000,000080000100000,小清水町,,字旭,,,,8,1,,0,1,,1947-04-17,,1,,
015474,0001000,000080000200000,小清水町,,字旭,,,,8,2,,0,1,,1947-04-17,,1,,
015474,0001000,000080000300000,小清水町,,字旭,,,,8,3,,0,1,,1947-04-17,,1,,
015474,0001000,000110000100000,小清水町,,字旭,,,,11,1,,0,1,,1947-04-17,,1,,
015474,0001000,000110000200000,小清水町,,字旭,,,,11,2,,0,1,,1947-04-17,,1,,
015474,0001000,000120000000000,小清水町,,字旭,,,,12,,,0,1,,1947-04-17,,1,,
015474,0001000,000120000200000,小清水町,,字旭,,,,12,2,,0,1,,1947-04-17,,1,,
015474,0001000,000130000100000,小清水町,,字旭,,,,13,1,,0,1,,1947-04-17,,1,,
015474,0001000,000130000200000,小清水町,,字旭,,,,13,2,,0,1,,1947-04-17,,1,,
015474,0001000,000140000100000,小清水町,,字旭,,,,14,1,,0,1,,1947-04-17,,1,,
015474,0001000,000140000200000,小清水町,,字旭,,,,14,2,,0,1,,1947-04-17,,1,,
015474,0001000,000140000300000,小清水町,,字旭,,,,14,3,,0,1,,1947-04-17,,1,,
015474,0001000,000140000400000,小清水町,,字旭,,,,14,4,,0,1,,1947-04-17,,1,,
015474,0001000,000150000000000,小清水町,,字旭,,,,15,,,0,1,,1947-04-17,,1,,
015474,0001000,000160000100000,小清水町,,字旭,,,,16,1,,0,1,,1947-04-17,,1,,
015474,0001000,000160000200000,小清水町,,字旭,,,,16,2,,0,1,,1947-04-17,,1,,
015474,0001000,000160000300000,小清水町,,字旭,,,,16,3,,0,1,,1947-04-17,,1,,
015474,0001000,000160000400000,小清水町,,字旭,,,,16,4,,0,1,,1947-04-17,,1,,
015474,0001000,000160000500000,小清水町,,字旭,,,,16,5,,0,1,,1947-04-17,,1,,
015474,0001000,000160000600000,小清水町,,字旭,,,,16,6,,0,1,,1947-04-17,,1,,
015474,0001000,000160000700000,小清水町,,字旭,,,,16,7,,0,1,,1947-04-17,,1,,
015474,0001000,000170000000000,小清水町,,字旭,,,,17,,,0,1,,1947-04-17,,1,,
015474,0001000,000180000100000,小清水町,,字旭,,,,18,1,,0,1,,1947-04-17,,1,,
015474,0001000,000180000300000,小清水町,,字旭,,,,18,3,,0,1,,1947-04-17,,1,,
015474,0001000,000190000000000,小清水町,,字旭,,,,19,,,0,1,,1947-04-17,,1,,
015474,0001000,000210000100000,小清水町,,字旭,,,,21,1,,0,1,,1947-04-17,,1,,
015474,0001000,000210000200000,小清水町,,字旭,,,,21,2,,0,1,,1947-04-17,,1,,
015474,0001000,000210000300000,小清水町,,字旭,,,,21,3,,0,1,,1947-04-17,,1,,
015474,0001000,000210000400000,小清水町,,字旭,,,,21,4,,0,1,,1947-04-17,,1,,
015474,0001000,000240000100000,小清水町,,字旭,,,,24,1,,0,1,,1947-04-17,,1,,
015474,0001000,000240000200000,小清水町,,字旭,,,,24,2,,0,1,,1947-04-17,,1,,
015474,0001000,000250000000000,小清水町,,字旭,,,,25,,,0,1,,1947-04-17,,1,,
015474,0001000,000250000200000,小清水町,,字旭,,,,25,2,,0,1,,1947-04-17,,1,,
015474,0001000,000260000000000,小清水町,,字旭,,,,26,,,0,1,,1947-04-17,,1,,
015474,0001000,000320000300000,小清水町,,字旭,,,,32,3,,0,1,,1947-04-17,,1,,
015474,0001000,000340000100000,小清水町,,字旭,,,,34,1,,0,1,,1947-04-17,,1,,
015474,0001000,000340000200000,小清水町,,字旭,,,,34,2,,0,1,,1947-04-17,,1,,
015474,0001000,000340000300000,小清水町,,字旭,,,,34,3,,0,1,,1947-04-17,,1,,
015474,0001000,000340000400000,小清水町,,字旭,,,,34,4,,0,1,,1947-04-17,,1,,
015474,0001000,000340000500000,小清水町,,字旭,,,,34,5,,0,1,,1947-04-17,,1,,
015474,0001000,000340000600000,小清水町,,字旭,,,,34,6,,0,1,,1947-04-17,,1,,
015474,0001000,000340000700000,小清水町,,字旭,,,,34,7,,0,1,,1947-04-17,,1,,
015474,0001000,000340000800000,小清水町,,字旭,,,,34,8,,0,1,,1947-04-17,,1,,
015474,0001000,000340000900000,小清水町,,字旭,,,,34,9,,0,1,,1947-04-17,,1,,
015474,0001000,000340001000000,小清水町,,字旭,,,,34,10,,0,1,,1947-04-17,,1,,
015474,0001000,000340001100000,小清水町,,字旭,,,,34,11,,0,1,,1947-04-17,,1,,
015474,0001000,000340001200000,小清水町,,字旭,,,,34,12,,0,1,,1947-04-17,,1,,
015474,0001000,000350000100000,小清水町,,字旭,,,,35,1,,0,1,,1947-04-17,,1,,
015474,0001000,000350000200000,小清水町,,字旭,,,,35,2,,0,1,,1947-04-17,,1,,
015474,0001000,000350000300000,小清水町,,字旭,,,,35,3,,0,1,,1947-04-17,,1,,
015474,0001000,000350000400000,小清水町,,字旭,,,,35,4,,0,1,,1947-04-17,,1,,
015474,0001000,000350000500000,小清水町,,字旭,,,,35,5,,0,1,,1947-04-17,,1,,
015474,0001000,000350000600000,小清水町,,字旭,,,,35,6,,0,1,,1947-04-17,,1,,
015474,0001000,000350000700000,小清水町,,字旭,,,,35,7,,0,1,,1947-04-17,,1,,
015474,0001000,000350000800000,小清水町,,字旭,,,,35,8,,0,1,,1947-04-17,,1,,
015474,0001000,000350000900000,小清水町,,字旭,,,,35,9,,0,1,,1947-04-17,,1,,
015474,0001000,000350001000000,小清水町,,字旭,,,,35,10,,0,1,,1947-04-17,,1,,
015474,0001000,000350001100000,小清水町,,字旭,,,,35,11,,0,1,,1947-04-17,,1,,
015474,0001000,000350001200000,小清水町,,字旭,,,,35,12,,0,1,,1947-04-17,,1,,
015474,0001000,000350001300000,小清水町,,字旭,,,,35,13,,0,1,,1947-04-17,,1,,
015474,0001000,000400000100000,小清水町,,字旭,,,,40,1,,0,1,,1947-04-17,,1,,
015474,0001000,000400000200000,小清水町,,字旭,,,,40,2,,0,1,,1947-04-17,,1,,
015474,0001000,000400000300000,小清水町,,字旭,,,,40,3,,0,1,,1947-04-17,,1,,
015474,0001000,000410000100000,小清水町,,字旭,,,,41,1,,0,1,,1947-04-17,,1,,
015474,0001000,000410000200000,小清水町,,字旭,,,,41,2,,0,1,,1947-04-17,,1,,
015474,0001000,000410000300000,小清水町,,字旭,,,,41,3,,0,1,,1947-04-17,,1,,
015474,0001000,000410000400000,小清水町,,字旭,,,,41,4,,0,1,,1947-04-17,,1,,
015474,0001000,000410000500000,小清水町,,字旭,,,,41,5,,0,1,,1947-04-17,,1,,
015474,0001000,000410000600000,小清水町,,字旭,,,,41,6,,0,1,,1947-04-17,,1,,
015474,0001000,000410000700000,小清水町,,字旭,,,,41,7,,0,1,,1947-04-17,,1,,
015474,0001000,000420000000000,小清水町,,字旭,,,,42,,,0,1,,1947-04-17,,1,,
015474,0001000,000430000000000,小清水町,,字旭,,,,43,,,0,1,,1947-04-17,,1,,
015474,0001000,000440000000000,小清水町,,字旭,,,,44,,,0,1,,1947-04-17,,1,,
015474,0001000,000450000000000,小清水町,,字旭,,,,45,,,0,1,,1947-04-17,,1,,
015474,0001000,000460000000000,小清水町,,字旭,,,,46,,,0,1,,1947-04-17,,1,,
015474,0001000,000470000100000,小清水町,,字旭,,,,47,1,,0,1,,1947-04-17,,1,,
015474,0001000,000470000200000,小清水町,,字旭,,,,47,2,,0,1,,1947-04-17,,1,,
