lg_code,machiaza_id,prc_id,city,ward,oaza_cho,chome,koaza,machiaza_dist,prc_num1,prc_num2,prc_num3,rsdt_addr_flg,prc_rec_flg,prc_area_code,efct_date,ablt_date,src_code,remarks,real_prop_num
016934,0001000,000010000100000,標津町,,字伊茶仁,,,,1,1,,0,1,,1947-04-17,,1,,
016934,0001000,000010000200000,標津町,,字伊茶仁,,,,1,2,,0,1,,1947-04-17,,1,,
016934,0001000,000010000300000,標津町,,字伊茶仁,,,,1,3,,0,1,,1947-04-17,,1,,
016934,0001000,000010000400000,標津町,,字伊茶仁,,,,1,4,,0,1,,1947-04-17,,1,,
016934,0001000,000010000500000,標津町,,字伊茶仁,,,,1,5,,0,1,,1947-04-17,,1,,
016934,0001000,000010000600000,標津町,,字伊茶仁,,,,1,6,,0,1,,1947-04-17,,1,,
016934,0001000,000010000700000,標津町,,字伊茶仁,,,,1,7,,0,1,,1947-04-17,,1,,
016934,0001000,000010000800000,標津町,,字伊茶仁,,,,1,8,,0,1,,1947-04-17,,1,,
016934,0001000,000010000900000,標津町,,字伊茶仁,,,,1,9,,0,1,,1947-04-17,,1,,
016934,0001000,000010001000000,標津町,,字伊茶仁,,,,1,10,,0,1,,1947-04-17,,1,,
016934,0001000,000010001100000,標津町,,字伊茶仁,,,,1,11,,0,1,,1947-04-17,,1,,
016934,0001000,000010001300000,標津町,,字伊茶仁,,,,1,13,,0,1,,1947-04-17,,1,,
016934,0001000,000010001800000,標津町,,字伊茶仁,,,,1,18,,0,1,,1947-04-17,,1,,
016934,0001000,000010001900000,標津町,,字伊茶仁,,,,1,19,,0,1,,1947-04-17,,1,,
016934,0001000,000010002000000,標津町,,字伊茶仁,,,,1,20,,0,1,,1947-04-17,,1,,
016934,0001000,000010002100000,標津町,,字伊茶仁,,,,1,21,,0,1,,1947-04-17,,1,,
016934,0001000,000010002200000,標津町,,字伊茶仁,,,,1,22,,0,1,,1947-04-17,,1,,
016934,0001000,000010002300000,標津町,,字伊茶仁,,,,1,23,,0,1,,1947-04-17,,1,,
016934,0001000,000010002400000,標津町,,字伊茶仁,,,,1,24,,0,1,,1947-04-17,,1,,
016934,0001000,000010002500000,標津町,,字伊茶仁,,,,1,25,,0,1,,1947-04-17,,1,,
016934,0001000,000010002600000,標津町,,字伊茶仁,,,,1,26,,0,1,,1947-04-17,,1,,
016934,0001000,000010002700000,標津町,,字伊茶仁,,,,1,27,,0,1,,1947-04-17,,1,,
016934,0001000,000010002800000,標津町,,字伊茶仁,,,,1,28,,0,1,,1947-04-17,,1,,
016934,0001000,000010002900000,標津町,,字伊茶仁,,,,1,29,,0,1,,1947-04-17,,1,,
016934,0001000,000010003000000,標津町,,字伊茶仁,,,,1,30,,0,1,,1947-04-17,,1,,
016934,0001000,000010003100000,標津町,,字伊茶仁,,,,1,31,,0,1,,1947-04-17,,1,,
016934,0001000,000010003200000,標津町,,字伊茶仁,,,,1,32,,0,1,,1947-04-17,,1,,
016934,0001000,000010003400000,標津町,,字伊茶仁,,,,1,34,,0,1,,1947-04-17,,1,,
016934,0001000,000010003500000,標津町,,字伊茶仁,,,,1,35,,0,1,,1947-04-17,,1,,
016934,0001000,000020000100000,標津町,,字伊茶仁,,,,2,1,,0,1,,1947-04-17,,1,,
016934,0001000,000020000200000,標津町,,字伊茶仁,,,,2,2,,0,1,,1947-04-17,,1,,
016934,0001000,000020000300000,標津町,,字伊茶仁,,,,2,3,,0,1,,1947-04-17,,1,,
016934,0001000,000020000400000,標津町,,字伊茶仁,,,,2,4,,0,1,,1947-04-17,,1,,
016934,0001000,000020000500000,標津町,,字伊茶仁,,,,2,5,,0,1,,1947-04-17,,1,,
016934,0001000,000020000600000,標津町,,字伊茶仁,,,,2,6,,0,1,,1947-04-17,,1,,
016934,0001000,000020000700000,標津町,,字伊茶仁,,,,2,7,,0,1,,1947-04-17,,1,,
016934,0001000,000020000800000,標津町,,字伊茶仁,,,,2,8,,0,1,,1947-04-17,,1,,
016934,0001000,000020000900000,標津町,,字伊茶仁,,,,2,9,,0,1,,1947-04-17,,1,,
016934,0001000,000020001000000,標津町,,字伊茶仁,,,,2,10,,0,1,,1947-04-17,,1,,
016934,0001000,000020001100000,標津町,,字伊茶仁,,,,2,11,,0,1,,1947-04-17,,1,,
016934,0001000,000020001200000,標津町,,字伊茶仁,,,,2,12,,0,1,,1947-04-17,,1,,
016934,0001000,000020001300000,標津町,,字伊茶仁,,,,2,13,,0,1,,1947-04-17,,1,,
016934,0001000,000020001400000,標津町,,字伊茶仁,,,,2,14,,0,1,,1947-04-17,,1,,
016934,0001000,000020001500000,標津町,,字伊茶仁,,,,2,15,,0,1,,1947-04-17,,1,,
016934,0001000,000020001600000,標津町,,字伊茶仁,,,,2,16,,0,1,,1947-04-17,,1,,
016934,0001000,000020001800000,標津町,,字伊茶仁,,,,2,18,,0,1,,1947-04-17,,1,,
016934,0001000,000020002000000,標津町,,字伊茶仁,,,,2,20,,0,1,,1947-04-17,,1,,
016934,0001000,000020002100000,標津町,,字伊茶仁,,,,2,21,,0,1,,1947-04-17,,1,,
016934,0001000,000020002200000,標津町,,字伊茶仁,,,,2,22,,0,1,,1947-04-17,,1,,
016934,0001000,000020002300000,標津町,,字伊茶仁,,,,2,23,,0,1,,1947-04-17,,1,,
016934,0001000,000020002400000,標津町,,字伊茶仁,,,,2,24,,0,1,,1947-04-17,,1,,
016934,0001000,000020002500000,標津町,,字伊茶仁,,,,2,25,,0,1,,1947-04-17,,1,,
016934,0001000,000020002600000,標津町,,字伊茶仁,,,,2,26,,0,1,,1947-04-17,,1,,
016934,0001000,000020002700000,標津町,,字伊茶仁,,,,2,27,,0,1,,1947-04-17,,1,,
016934,0001000,000020002800000,標津町,,字伊茶仁,,,,2,28,,0,1,,1947-04-17,,1,,
016934,0001000,000030000100000,標津町,,字伊茶仁,,,,3,1,,0,1,,1947-04-17,,1,,
016934,0001000,000030000200000,標津町,,字伊茶仁,,,,3,2,,0,1,,1947-04-17,,1,,
016934,0001000,000030000300000,標津町,,字伊茶仁,,,,3,3,,0,1,,1947-04-17,,1,,
016934,0001000,000030000400000,標津町,,字伊茶仁,,,,3,4,,0,1,,1947-04-17,,1,,
016934,0001000,000030000500000,標津町,,字伊茶仁,,,,3,5,,0,1,,1947-04-17,,1,,
016934,0001000,000030000600000,標津町,,字伊茶仁,,,,3,6,,0,1,,1947-04-17,,1,,
016934,0001000,000030000700000,標津町,,字伊茶仁,,,,3,7,,0,1,,1947-04-17,,1,,
016934,0001000,000030000800000,標津町,,字伊茶仁,,,,3,8,,0,1,,1947-04-17,,1,,
016934,0001000,000030001100000,標津町,,字伊茶仁,,,,3,11,,0,1,,1947-04-17,,1,,
016934,0001000,000030001200000,標津町,,字伊茶仁,,,,3,12,,0,1,,1947-04-17,,1,,
016934,0001000,000030001300000,標津町,,字伊茶仁,,,,3,13,,0,1,,1947-04-17,,1,,
016934,0001000,000040000100000,標津町,,字伊茶仁,,,,4,1,,0,1,,1947-04-17,,1,,
016934,0001000,000040000200000,標津町,,字伊茶仁,,,,4,2,,0,1,,1947-04-17,,1,,
016934,0001000,000040000300000,標津町,,字伊茶仁,,,,4,3,,0,1,,1947-04-17,,1,,
016934,0001000,000040000400000,標津町,,字伊茶仁,,,,4,4,,0,1,,1947-04-17,,1,,
016934,0001000,000040000500000,標津町,,字伊茶仁,,,,4,5,,0,1,,1947-04-17,,1,,
016934,0001000,000040000700000,標津町,,字伊茶仁,,,,4,7,,0,1,,1947-04-17,,1,,
016934,0001000,000040000800000,標津町,,字伊茶仁,,,,4,8,,0,1,,1947-04-17,,1,,
016934,0001000,000040000900000,標津町,,字伊茶仁,,,,4,9,,0,1,,1947-04-17,,1,,
016934,0001000,000040001000000,標津町,,字伊茶仁,,,,4,10,,0,1,,1947-04-17,,1,,
016934,0001000,000040001100000,標津町,,字伊茶仁,,,,4,11,,0,1,,1947-04-17,,1,,
016934,0001000,000040001200000,標津町,,字伊茶仁,,,,4,12,,0,1,,1947-04-17,,1,,
016934,0001000,000040001300000,標津町,,字伊茶仁,,,,4,13,,0,1,,1947-04-17,,1,,
016934,0001000,000040001400000,標津町,,字伊茶仁,,,,4,14,,0,1,,1947-04-17,,1,,
016934,0001000,000050000100000,標津町,,字伊茶仁,,,,5,1,,0,1,,1947-04-17,,1,,
016934,0001000,000050000200000,標津町,,字伊茶仁,,,,5,2,,0,1,,1947-04-17,,1,,
016934,0001000,000050000300000,標津町,,字伊茶仁,,,,5,3,,0,1,,1947-04-17,,1,,
016934,0001000,000050000400000,標津町,,字伊茶仁,,,,5,4,,0,1,,1947-04-17,,1,,
016934,0001000,000050000600000,標津町,,字伊茶仁,,,,5,6,,0,1,,1947-04-17,,1,,
016934,0001000,000050000700000,標津町,,字伊茶仁,,,,5,7,,0,1,,1947-04-17,,1,,
016934,0001000,000050000800000,標津町,,字伊茶仁,,,,5,8,,0,1,,1947-04-17,,1,,
016934,0001000,000050000900000,標津町,,字伊茶仁,,,,5,9,,0,1,,1947-04-17,,1,,
016934,0001000,000050001000000,標津町,,字伊茶仁,,,,5,10,,0,1,,1947-04-17,,1,,
016934,0001000,000050001100000,標津町,,字伊茶仁,,,,5,11,,0,1,,1947-04-17,,1,,
016934,0001000,000050001200000,標津町,,字伊茶仁,,,,5,12,,0,1,,1947-04-17,,1,,
016934,0001000,000050001300000,標津町,,字伊茶仁,,,,5,13,,0,1,,1947-04-17,,1,,
016934,0001000,000050001400000,標津町,,字伊茶仁,,,,5,14,,0,1,,1947-04-17,,1,,
