lg_code,machiaza_id,prc_id,city,ward,oaza_cho,chome,koaza,machiaza_dist,prc_num1,prc_num2,prc_num3,rsdt_addr_flg,prc_rec_flg,prc_area_code,efct_date,ablt_date,src_code,remarks,real_prop_num
015164,0000101,053390000000000,豊富町,,,,豊富,,5339,,,0,1,,1947-04-17,,1,,
015164,0000101,053400000000000,豊富町,,,,豊富,,5340,,,0,1,,1947-04-17,,1,,
015164,0000101,053410000100000,豊富町,,,,豊富,,5341,1,,0,1,,1947-04-17,,1,,
015164,0000101,053410000200000,豊富町,,,,豊富,,5341,2,,0,1,,1947-04-17,,1,,
015164,0000101,053420000100000,豊富町,,,,豊富,,5342,1,,0,1,,1947-04-17,,1,,
015164,0000101,053420000200000,豊富町,,,,豊富,,5342,2,,0,1,,1947-04-17,,1,,
015164,0000101,053430000000000,豊富町,,,,豊富,,5343,,,0,1,,1947-04-17,,1,,
015164,0000101,053440000100000,豊富町,,,,豊富,,5344,1,,0,1,,1947-04-17,,1,,
015164,0000101,053440000200000,豊富町,,,,豊富,,5344,2,,0,1,,1947-04-17,,1,,
015164,0000101,053440000300000,豊富町,,,,豊富,,5344,3,,0,1,,1947-04-17,,1,,
015164,0000101,053450000000000,豊富町,,,,豊富,,5345,,,0,1,,1947-04-17,,1,,
015164,0000101,053460000100000,豊富町,,,,豊富,,5346,1,,0,1,,1947-04-17,,1,,
015164,0000101,053460000200000,豊富町,,,,豊富,,5346,2,,0,1,,1947-04-17,,1,,
015164,0000101,053460000300000,豊富町,,,,豊富,,5346,3,,0,1,,1947-04-17,,1,,
015164,0000101,053470000000000,豊富町,,,,豊富,,5347,,,0,1,,1947-04-17,,1,,
015164,0000101,053480000000000,豊富町,,,,豊富,,5348,,,0,1,,1947-04-17,,1,,
015164,0000101,053490000000000,豊富町,,,,豊富,,5349,,,0,1,,1947-04-17,,1,,
015164,0000101,053500000000000,豊富町,,,,豊富,,5350,,,0,1,,1947-04-17,,1,,
015164,0000101,053510000000000,豊富町,,,,豊富,,5351,,,0,1,,1947-04-17,,1,,
015164,0000101,053520000000000,豊富町,,,,豊富,,5352,,,0,1,,1947-04-17,,1,,
015164,0000101,056650000100000,豊富町,,,,豊富,,5665,1,,0,1,,1947-04-17,,1,,
015164,0000101,056650000200000,豊富町,,,,豊富,,5665,2,,0,1,,1947-04-17,,1,,
015164,0000101,056650000300000,豊富町,,,,豊富,,5665,3,,0,1,,1947-04-17,,1,,
015164,0000101,056650000400000,豊富町,,,,豊富,,5665,4,,0,1,,1947-04-17,,1,,
015164,0000101,056650000500000,豊富町,,,,豊富,,5665,5,,0,1,,1947-04-17,,1,,
015164,0000101,056650000600000,豊富町,,,,豊富,,5665,6,,0,1,,1947-04-17,,1,,
015164,0000101,056650000700000,豊富町,,,,豊富,,5665,7,,0,1,,1947-04-17,,1,,
015164,0000101,056650000800000,豊富町,,,,豊富,,5665,8,,0,1,,1947-04-17,,1,,
015164,0000101,056650000900000,豊富町,,,,豊富,,5665,9,,0,1,,1947-04-17,,1,,
015164,0000101,056650001000000,豊富町,,,,豊富,,5665,10,,0,1,,1947-04-17,,1,,
015164,0000101,056650001100000,豊富町,,,,豊富,,5665,11,,0,1,,1947-04-17,,1,,
015164,0000101,056650001200000,豊富町,,,,豊富,,5665,12,,0,1,,1947-04-17,,1,,
015164,0000101,056660000000000,豊富町,,,,豊富,,5666,,,0,1,,1947-04-17,,1,,
015164,0000101,056670000000000,豊富町,,,,豊富,,5667,,,0,1,,1947-04-17,,1,,
015164,0000101,056680000100000,豊富町,,,,豊富,,5668,1,,0,1,,1947-04-17,,1,,
015164,0000101,056680000200000,豊富町,,,,豊富,,5668,2,,0,1,,1947-04-17,,1,,
015164,0000101,056690000000000,豊富町,,,,豊富,,5669,,,0,1,,1947-04-17,,1,,
015164,0000101,056720000100000,豊富町,,,,豊富,,5672,1,,0,1,,1947-04-17,,1,,
015164,0000101,056720000200000,豊富町,,,,豊富,,5672,2,,0,1,,1947-04-17,,1,,
015164,0000101,056720000300000,豊富町,,,,豊富,,5672,3,,0,1,,1947-04-17,,1,,
015164,0000101,056730000100000,豊富町,,,,豊富,,5673,1,,0,1,,1947-04-17,,1,,
015164,0000101,056730000200000,豊富町,,,,豊富,,5673,2,,0,1,,1947-04-17,,1,,
015164,0000101,097490000000000,豊富町,,,,豊富,,9749,,,0,1,,1947-04-17,,1,,
015164,0000101,097500000000000,豊富町,,,,豊富,,9750,,,0,1,,1947-04-17,,1,,
015164,0000101,097510000000000,豊富町,,,,豊富,,9751,,,0,1,,1947-04-17,,1,,
015164,0000101,097550000000000,豊富町,,,,豊富,,9755,,,0,1,,1947-04-17,,1,,
015164,0000101,097560000000000,豊富町,,,,豊富,,9756,,,0,1,,1947-04-17,,1,,
015164,0000101,097570000000000,豊富町,,,,豊富,,9757,,,0,1,,1947-04-17,,1,,
015164,0000101,097610000000000,豊富町,,,,豊富,,9761,,,0,1,,1947-04-17,,1,,
015164,0005000,078530000000000,豊富町,,字開源,,,,7853,,,0,1,,1947-04-17,,1,,
015164,0005000,078540000100000,豊富町,,字開源,,,,7854,1,,0,1,,1947-04-17,,1,,
015164,0005000,078540000300000,豊富町,,字開源,,,,7854,3,,0,1,,1947-04-17,,1,,
015164,0005000,078570000100000,豊富町,,字開源,,,,7857,1,,0,1,,1947-04-17,,1,,
015164,0006000,051340000000000,豊富町,,字兜沼,,,,5134,,,0,1,,1947-04-17,,1,,
015164,0006000,051350000000000,豊富町,,字兜沼,,,,5135,,,0,1,,1947-04-17,,1,,
015164,0006000,100140000000000,豊富町,,字兜沼,,,,10014,,,0,1,,1947-04-17,,1,,
015164,0019002,030550000000000,豊富町,,字豊富仲通,二丁目,,,3055,,,0,1,,1947-04-17,,1,,
015164,0019002,030560000000000,豊富町,,字豊富仲通,二丁目,,,3056,,,0,1,,1947-04-17,,1,,
015164,0019002,030570000000000,豊富町,,字豊富仲通,二丁目,,,3057,,,0,1,,1947-04-17,,1,,
015164,0019002,030610000000000,豊富町,,字豊富仲通,二丁目,,,3061,,,0,1,,1947-04-17,,1,,
015164,0019002,031090000000000,豊富町,,字豊富仲通,二丁目,,,3109,,,0,1,,1947-04-17,,1,,
015164,0019002,032340000000000,豊富町,,字豊富仲通,二丁目,,,3234,,,0,1,,1947-04-17,,1,,
015164,0019003,030640000100000,豊富町,,字豊富仲通,三丁目,,,3064,1,,0,1,,1947-04-17,,1,,
015164,0019003,030640000200000,豊富町,,字豊富仲通,三丁目,,,3064,2,,0,1,,1947-04-17,,1,,
015164,0019003,030670000100000,豊富町,,字豊富仲通,三丁目,,,3067,1,,0,1,,1947-04-17,,1,,
015164,0019003,030710000000000,豊富町,,字豊富仲通,三丁目,,,3071,,,0,1,,1947-04-17,,1,,
015164,0019003,030740000000000,豊富町,,字豊富仲通,三丁目,,,3074,,,0,1,,1947-04-17,,1,,
015164,0019003,030760000000000,豊富町,,字豊富仲通,三丁目,,,3076,,,0,1,,1947-04-17,,1,,
015164,0019003,030800000000000,豊富町,,字豊富仲通,三丁目,,,3080,,,0,1,,1947-04-17,,1,,
015164,0019003,033880000100000,豊富町,,字豊富仲通,三丁目,,,3388,1,,0,1,,1947-04-17,,1,,
015164,0019003,047460000000000,豊富町,,字豊富仲通,三丁目,,,4746,,,0,1,,1947-04-17,,1,,
015164,0019003,047470000100000,豊富町,,字豊富仲通,三丁目,,,4747,1,,0,1,,1947-04-17,,1,,
015164,0019003,047480000000000,豊富町,,字豊富仲通,三丁目,,,4748,,,0,1,,1947-04-17,,1,,
