lg_code,machiaza_id,prc_id,city,ward,oaza_cho,chome,koaza,machiaza_dist,prc_num1,prc_num2,prc_num3,rsdt_addr_flg,prc_rec_flg,prc_area_code,efct_date,ablt_date,src_code,remarks,real_prop_num
016918,0001000,000010000100000,別海町,,泉川,,,,1,1,,0,1,,1947-04-17,,1,,
016918,0001000,000010000200000,別海町,,泉川,,,,1,2,,0,1,,1947-04-17,,1,,
016918,0001000,000010000300000,別海町,,泉川,,,,1,3,,0,1,,1947-04-17,,1,,
016918,0001000,000010000400000,別海町,,泉川,,,,1,4,,0,1,,1947-04-17,,1,,
016918,0001000,000010000500000,別海町,,泉川,,,,1,5,,0,1,,1947-04-17,,1,,
016918,0001000,000010001600000,別海町,,泉川,,,,1,16,,0,1,,1947-04-17,,1,,
016918,0001000,000010001700000,別海町,,泉川,,,,1,17,,0,1,,1947-04-17,,1,,
016918,0001000,000010001800000,別海町,,泉川,,,,1,18,,0,1,,1947-04-17,,1,,
016918,0001000,000010001900000,別海町,,泉川,,,,1,19,,0,1,,1947-04-17,,1,,
016918,0001000,000010002000000,別海町,,泉川,,,,1,20,,0,1,,1947-04-17,,1,,
016918,0001000,000010002100000,別海町,,泉川,,,,1,21,,0,1,,1947-04-17,,1,,
016918,0001000,000010002200000,別海町,,泉川,,,,1,22,,0,1,,1947-04-17,,1,,
016918,0001000,000010002300000,別海町,,泉川,,,,1,23,,0,1,,1947-04-17,,1,,
016918,0001000,000010002400000,別海町,,泉川,,,,1,24,,0,1,,1947-04-17,,1,,
016918,0001000,000010002500000,別海町,,泉川,,,,1,25,,0,1,,1947-04-17,,1,,
016918,0001000,000010002600000,別海町,,泉川,,,,1,26,,0,1,,1947-04-17,,1,,
016918,0001000,000010002700000,別海町,,泉川,,,,1,27,,0,1,,1947-04-17,,1,,
016918,0001000,000010002800000,別海町,,泉川,,,,1,28,,0,1,,1947-04-17,,1,,
016918,0001000,000010002900000,別海町,,泉川,,,,1,29,,0,1,,1947-04-17,,1,,
016918,0001000,000010003000000,別海町,,泉川,,,,1,30,,0,1,,1947-04-17,,1,,
016918,0001000,000010003100000,別海町,,泉川,,,,1,31,,0,1,,1947-04-17,,1,,
016918,0001000,000020000200000,別海町,,泉川,,,,2,2,,0,1,,1947-04-17,,1,,
016918,0001000,000020000300000,別海町,,泉川,,,,2,3,,0,1,,1947-04-17,,1,,
016918,0001000,000020000700000,別海町,,泉川,,,,2,7,,0,1,,1947-04-17,,1,,
016918,0001000,000020001300000,別海町,,泉川,,,,2,13,,0,1,,1947-04-17,,1,,
016918,0001000,000020001400000,別海町,,泉川,,,,2,14,,0,1,,1947-04-17,,1,,
016918,0001000,000020001500000,別海町,,泉川,,,,2,15,,0,1,,1947-04-17,,1,,
016918,0001000,000020001600000,別海町,,泉川,,,,2,16,,0,1,,1947-04-17,,1,,
016918,0001000,000020001700000,別海町,,泉川,,,,2,17,,0,1,,1947-04-17,,1,,
016918,0001000,000020001800000,別海町,,泉川,,,,2,18,,0,1,,1947-04-17,,1,,
016918,0001000,000020001900000,別海町,,泉川,,,,2,19,,0,1,,1947-04-17,,1,,
016918,0001000,000020002000000,別海町,,泉川,,,,2,20,,0,1,,1947-04-17,,1,,
016918,0001000,000020002100000,別海町,,泉川,,,,2,21,,0,1,,1947-04-17,,1,,
016918,0001000,000020002200000,別海町,,泉川,,,,2,22,,0,1,,1947-04-17,,1,,
016918,0001000,000030000100000,別海町,,泉川,,,,3,1,,0,1,,1947-04-17,,1,,
016918,0001000,000030000200000,別海町,,泉川,,,,3,2,,0,1,,1947-04-17,,1,,
016918,0001000,000030000300000,別海町,,泉川,,,,3,3,,0,1,,1947-04-17,,1,,
016918,0001000,000030000600000,別海町,,泉川,,,,3,6,,0,1,,1947-04-17,,1,,
016918,0001000,000030000700000,別海町,,泉川,,,,3,7,,0,1,,1947-04-17,,1,,
016918,0001000,000030001100000,別海町,,泉川,,,,3,11,,0,1,,1947-04-17,,1,,
016918,0001000,000030001200000,別海町,,泉川,,,,3,12,,0,1,,1947-04-17,,1,,
016918,0001000,000030001300000,別海町,,泉川,,,,3,13,,0,1,,1947-04-17,,1,,
016918,0001000,000030001400000,別海町,,泉川,,,,3,14,,0,1,,1947-04-17,,1,,
016918,0001000,000030001500000,別海町,,泉川,,,,3,15,,0,1,,1947-04-17,,1,,
016918,0001000,000030001600000,別海町,,泉川,,,,3,16,,0,1,,1947-04-17,,1,,
016918,0001000,000030001700000,別海町,,泉川,,,,3,17,,0,1,,1947-04-17,,1,,
016918,0001000,000030001800000,別海町,,泉川,,,,3,18,,0,1,,1947-04-17,,1,,
016918,0001000,000030001900000,別海町,,泉川,,,,3,19,,0,1,,1947-04-17,,1,,
016918,0001000,000030002000000,別海町,,泉川,,,,3,20,,0,1,,1947-04-17,,1,,
016918,0001000,000030002100000,別海町,,泉川,,,,3,21,,0,1,,1947-04-17,,1,,
016918,0001000,000030002200000,別海町,,泉川,,,,3,22,,0,1,,1947-04-17,,1,,
