lg_code,machiaza_id,prc_id,city,ward,oaza_cho,chome,koaza,machiaza_dist,prc_num1,prc_num2,prc_num3,rsdt_addr_flg,prc_rec_flg,prc_area_code,efct_date,ablt_date,src_code,remarks,real_prop_num
013706,0001000,000010000100000,今金町,,字旭台,,,,1,1,,0,1,,1947-04-17,,1,,
013706,0001000,000010000200000,今金町,,字旭台,,,,1,2,,0,1,,1947-04-17,,1,,
013706,0001000,000020000100000,今金町,,字旭台,,,,2,1,,0,1,,1947-04-17,,1,,
013706,0001000,000030000100000,今金町,,字旭台,,,,3,1,,0,1,,1947-04-17,,1,,
013706,0001000,000040000000000,今金町,,字旭台,,,,4,,,0,1,,1947-04-17,,1,,
013706,0001000,000060000100000,今金町,,字旭台,,,,6,1,,0,1,,1947-04-17,,1,,
013706,0001000,000060000200000,今金町,,字旭台,,,,6,2,,0,1,,1947-04-17,,1,,
013706,0001000,000070000000000,今金町,,字旭台,,,,7,,,0,1,,1947-04-17,,1,,
013706,0001000,000080000100000,今金町,,字旭台,,,,8,1,,0,1,,1947-04-17,,1,,
013706,0001000,000080000200000,今金町,,字旭台,,,,8,2,,0,1,,1947-04-17,,1,,
013706,0001000,000080000300000,今金町,,字旭台,,,,8,3,,0,1,,1947-04-17,,1,,
013706,0001000,000080000400000,今金町,,字旭台,,,,8,4,,0,1,,1947-04-17,,1,,
013706,0001000,000090000000000,今金町,,字旭台,,,,9,,,0,1,,1947-04-17,,1,,
013706,0001000,000100000100000,今金町,,字旭台,,,,10,1,,0,1,,1947-04-17,,1,,
013706,0001000,000100000200000,今金町,,字旭台,,,,10,2,,0,1,,1947-04-17,,1,,
013706,0001000,000110000100000,今金町,,字旭台,,,,11,1,,0,1,,1947-04-17,,1,,
013706,0001000,000110000200000,今金町,,字旭台,,,,11,2,,0,1,,1947-04-17,,1,,
013706,0001000,000110000300000,今金町,,字旭台,,,,11,3,,0,1,,1947-04-17,,1,,
013706,0001000,000120000100000,今金町,,字旭台,,,,12,1,,0,1,,1947-04-17,,1,,
013706,0001000,000120000200000,今金町,,字旭台,,,,12,2,,0,1,,1947-04-17,,1,,
013706,0001000,000120000300000,今金町,,字旭台,,,,12,3,,0,1,,1947-04-17,,1,,
013706,0001000,000130000000000,今金町,,字旭台,,,,13,,,0,1,,1947-04-17,,1,,
013706,0001000,000140000000000,今金町,,字旭台,,,,14,,,0,1,,1947-04-17,,1,,
013706,0001000,000150000100000,今金町,,字旭台,,,,15,1,,0,1,,1947-04-17,,1,,
013706,0001000,000150000200000,今金町,,字旭台,,,,15,2,,0,1,,1947-04-17,,1,,
013706,0001000,000160000000000,今金町,,字旭台,,,,16,,,0,1,,1947-04-17,,1,,
013706,0001000,000170000000000,今金町,,字旭台,,,,17,,,0,1,,1947-04-17,,1,,
013706,0001000,000180000100000,今金町,,字旭台,,,,18,1,,0,1,,1947-04-17,,1,,
013706,0001000,000180000200000,今金町,,字旭台,,,,18,2,,0,1,,1947-04-17,,1,,
013706,0001000,000190000100000,今金町,,字旭台,,,,19,1,,0,1,,1947-04-17,,1,,
013706,0001000,000200000100000,今金町,,字旭台,,,,20,1,,0,1,,1947-04-17,,1,,
013706,0001000,000210000000000,今金町,,字旭台,,,,21,,,0,1,,1947-04-17,,1,,
013706,0001000,000220000000000,今金町,,字旭台,,,,22,,,0,1,,1947-04-17,,1,,
013706,0001000,000230000100000,今金町,,字旭台,,,,23,1,,0,1,,1947-04-17,,1,,
013706,0001000,000230000400000,今金町,,字旭台,,,,23,4,,0,1,,1947-04-17,,1,,
013706,0001000,000240000100000,今金町,,字旭台,,,,24,1,,0,1,,1947-04-17,,1,,
013706,0001000,000270000100000,今金町,,字旭台,,,,27,1,,0,1,,1947-04-17,,1,,
013706,0001000,000290000000000,今金町,,字旭台,,,,29,,,0,1,,1947-04-17,,1,,
013706,0001000,000300000100000,今金町,,字旭台,,,,30,1,,0,1,,1947-04-17,,1,,
013706,0001000,000310000000000,今金町,,字旭台,,,,31,,,0,1,,1947-04-17,,1,,
013706,0001000,000320000100000,今金町,,字旭台,,,,32,1,,0,1,,1947-04-17,,1,,
013706,0001000,000320000200000,今金町,,字旭台,,,,32,2,,0,1,,1947-04-17,,1,,
013706,0001000,000320000300000,今金町,,字旭台,,,,32,3,,0,1,,1947-04-17,,1,,
013706,0001000,000320000400000,今金町,,字旭台,,,,32,4,,0,1,,1947-04-17,,1,,
013706,0001000,000320000500000,今金町,,字旭台,,,,32,5,,0,1,,1947-04-17,,1,,
013706,0001000,000320000600000,今金町,,字旭台,,,,32,6,,0,1,,1947-04-17,,1,,
013706,0001000,000320000700000,今金町,,字旭台,,,,32,7,,0,1,,1947-04-17,,1,,
013706,0001000,000320000800000,今金町,,字旭台,,,,32,8,,0,1,,1947-04-17,,1,,
013706,0001000,000320000900000,今金町,,字旭台,,,,32,9,,0,1,,1947-04-17,,1,,
013706,0001000,000320001000000,今金町,,字旭台,,,,32,10,,0,1,,1947-04-17,,1,,
013706,0001000,000320001100000,今金町,,字旭台,,,,32,11,,0,1,,1947-04-17,,1,,
013706,0001000,000330000100000,今金町,,字旭台,,,,33,1,,0,1,,1947-04-17,,1,,
013706,0001000,000330000200000,今金町,,字旭台,,,,33,2,,0,1,,1947-04-17,,1,,
013706,0001000,000330000300000,今金町,,字旭台,,,,33,3,,0,1,,1947-04-17,,1,,
013706,0001000,000330000400000,今金町,,字旭台,,,,33,4,,0,1,,1947-04-17,,1,,
013706,0001000,000330000500000,今金町,,字旭台,,,,33,5,,0,1,,1947-04-17,,1,,
013706,0001000,000330000600000,今金町,,字旭台,,,,33,6,,0,1,,1947-04-17,,1,,
013706,0001000,000330000700000,今金町,,字旭台,,,,33,7,,0,1,,1947-04-17,,1,,
013706,0001000,000330000800000,今金町,,字旭台,,,,33,8,,0,1,,1947-04-17,,1,,
013706,0001000,000340000000000,今金町,,字旭台,,,,34,,,0,1,,1947-04-17,,1,,
013706,0001000,000350000000000,今金町,,字旭台,,,,35,,,0,1,,1947-04-17,,1,,
