lg_code,machiaza_id,prc_id,city,ward,oaza_cho,chome,koaza,machiaza_dist,prc_num1,prc_num2,prc_num3,rsdt_addr_flg,prc_rec_flg,prc_area_code,efct_date,ablt_date,src_code,remarks,real_prop_num
016314,0000189,000010000100000,音更町,,,,字然別西一線,,1,1,,0,1,,1947-04-17,,1,,
016314,0000189,000010000200000,音更町,,,,字然別西一線,,1,2,,0,1,,1947-04-17,,1,,
016314,0000189,000010000300000,音更町,,,,字然別西一線,,1,3,,0,1,,1947-04-17,,1,,
016314,0000189,000010000400000,音更町,,,,字然別西一線,,1,4,,0,1,,1947-04-17,,1,,
016314,0000189,000010000500000,音更町,,,,字然別西一線,,1,5,,0,1,,1947-04-17,,1,,
016314,0000189,000010000600000,音更町,,,,字然別西一線,,1,6,,0,1,,1947-04-17,,1,,
016314,0000189,000010000700000,音更町,,,,字然別西一線,,1,7,,0,1,,1947-04-17,,1,,
016314,0000189,000010000800000,音更町,,,,字然別西一線,,1,8,,0,1,,1947-04-17,,1,,
016314,0000189,000020000100000,音更町,,,,字然別西一線,,2,1,,0,1,,1947-04-17,,1,,
016314,0000189,000020000300000,音更町,,,,字然別西一線,,2,3,,0,1,,1947-04-17,,1,,
016314,0000189,000020000400000,音更町,,,,字然別西一線,,2,4,,0,1,,1947-04-17,,1,,
016314,0000189,000020000500000,音更町,,,,字然別西一線,,2,5,,0,1,,1947-04-17,,1,,
016314,0000189,000020000600000,音更町,,,,字然別西一線,,2,6,,0,1,,1947-04-17,,1,,
016314,0000189,000030000100000,音更町,,,,字然別西一線,,3,1,,0,1,,1947-04-17,,1,,
016314,0000189,000030000200000,音更町,,,,字然別西一線,,3,2,,0,1,,1947-04-17,,1,,
016314,0000189,000030000300000,音更町,,,,字然別西一線,,3,3,,0,1,,1947-04-17,,1,,
016314,0000189,000030000400000,音更町,,,,字然別西一線,,3,4,,0,1,,1947-04-17,,1,,
016314,0000189,000040000100000,音更町,,,,字然別西一線,,4,1,,0,1,,1947-04-17,,1,,
016314,0000189,000040000200000,音更町,,,,字然別西一線,,4,2,,0,1,,1947-04-17,,1,,
016314,0000189,000040000300000,音更町,,,,字然別西一線,,4,3,,0,1,,1947-04-17,,1,,
016314,0000189,000040000400000,音更町,,,,字然別西一線,,4,4,,0,1,,1947-04-17,,1,,
016314,0000189,000040000500000,音更町,,,,字然別西一線,,4,5,,0,1,,1947-04-17,,1,,
016314,0000189,000050000100000,音更町,,,,字然別西一線,,5,1,,0,1,,1947-04-17,,1,,
016314,0000189,000050000200000,音更町,,,,字然別西一線,,5,2,,0,1,,1947-04-17,,1,,
016314,0000189,000050000300000,音更町,,,,字然別西一線,,5,3,,0,1,,1947-04-17,,1,,
016314,0000189,000050000400000,音更町,,,,字然別西一線,,5,4,,0,1,,1947-04-17,,1,,
016314,0000189,000050000500000,音更町,,,,字然別西一線,,5,5,,0,1,,1947-04-17,,1,,
016314,0000189,000050000600000,音更町,,,,字然別西一線,,5,6,,0,1,,1947-04-17,,1,,
016314,0000189,000060000100000,音更町,,,,字然別西一線,,6,1,,0,1,,1947-04-17,,1,,
016314,0000189,000060000300000,音更町,,,,字然別西一線,,6,3,,0,1,,1947-04-17,,1,,
016314,0000189,000060000400000,音更町,,,,字然別西一線,,6,4,,0,1,,1947-04-17,,1,,
016314,0000189,000060000500000,音更町,,,,字然別西一線,,6,5,,0,1,,1947-04-17,,1,,
016314,0000189,000060000600000,音更町,,,,字然別西一線,,6,6,,0,1,,1947-04-17,,1,,
016314,0000189,000060000700000,音更町,,,,字然別西一線,,6,7,,0,1,,1947-04-17,,1,,
016314,0000189,000070000100000,音更町,,,,字然別西一線,,7,1,,0,1,,1947-04-17,,1,,
016314,0000189,000070000200000,音更町,,,,字然別西一線,,7,2,,0,1,,1947-04-17,,1,,
016314,0000189,000070000300000,音更町,,,,字然別西一線,,7,3,,0,1,,1947-04-17,,1,,
016314,0000189,000070000400000,音更町,,,,字然別西一線,,7,4,,0,1,,1947-04-17,,1,,
016314,0000189,000070000500000,音更町,,,,字然別西一線,,7,5,,0,1,,1947-04-17,,1,,
016314,0000189,000070000600000,音更町,,,,字然別西一線,,7,6,,0,1,,1947-04-17,,1,,
016314,0000189,000070000700000,音更町,,,,字然別西一線,,7,7,,0,1,,1947-04-17,,1,,
016314,0000189,000070000800000,音更町,,,,字然別西一線,,7,8,,0,1,,1947-04-17,,1,,
016314,0000189,000070000900000,音更町,,,,字然別西一線,,7,9,,0,1,,1947-04-17,,1,,
016314,0000189,000080000100000,音更町,,,,字然別西一線,,8,1,,0,1,,1947-04-17,,1,,
016314,0000189,000080000200000,音更町,,,,字然別西一線,,8,2,,0,1,,1947-04-17,,1,,
016314,0000189,000080000300000,音更町,,,,字然別西一線,,8,3,,0,1,,1947-04-17,,1,,
016314,0000189,000080000400000,音更町,,,,字然別西一線,,8,4,,0,1,,1947-04-17,,1,,
016314,0000189,000080000500000,音更町,,,,字然別西一線,,8,5,,0,1,,1947-04-17,,1,,
016314,0000189,000080000800000,音更町,,,,字然別西一線,,8,8,,0,1,,1947-04-17,,1,,
016314,0000189,000090000100000,音更町,,,,字然別西一線,,9,1,,0,1,,1947-04-17,,1,,
016314,0000189,000090000200000,音更町,,,,字然別西一線,,9,2,,0,1,,1947-04-17,,1,,
016314,0000189,000100000100000,音更町,,,,字然別西一線,,10,1,,0,1,,1947-04-17,,1,,
016314,0000189,000100000200000,音更町,,,,字然別西一線,,10,2,,0,1,,1947-04-17,,1,,
016314,0000189,000100000300000,音更町,,,,字然別西一線,,10,3,,0,1,,1947-04-17,,1,,
016314,0000189,000100000400000,音更町,,,,字然別西一線,,10,4,,0,1,,1947-04-17,,1,,
016314,0000189,000100000800000,音更町,,,,字然別西一線,,10,8,,0,1,,1947-04-17,,1,,
016314,0000189,000110000100000,音更町,,,,字然別西一線,,11,1,,0,1,,1947-04-17,,1,,
016314,0000189,000110000200000,音更町,,,,字然別西一線,,11,2,,0,1,,1947-04-17,,1,,
016314,0000189,000110000300000,音更町,,,,字然別西一線,,11,3,,0,1,,1947-04-17,,1,,
016314,0000189,000120000100000,音更町,,,,字然別西一線,,12,1,,0,1,,1947-04-17,,1,,
016314,0000189,000120000200000,音更町,,,,字然別西一線,,12,2,,0,1,,1947-04-17,,1,,
016314,0000189,000120000300000,音更町,,,,字然別西一線,,12,3,,0,1,,1947-04-17,,1,,
016314,0000189,000130000100000,音更町,,,,字然別西一線,,13,1,,0,1,,1947-04-17,,1,,
016314,0000189,000130000200000,音更町,,,,字然別西一線,,13,2,,0,1,,1947-04-17,,1,,
016314,0000189,000140000100000,音更町,,,,字然別西一線,,14,1,,0,1,,1947-04-17,,1,,
016314,0000189,000140000200000,音更町,,,,字然別西一線,,14,2,,0,1,,1947-04-17,,1,,
016314,0000189,000140000300000,音更町,,,,字然別西一線,,14,3,,0,1,,1947-04-17,,1,,
016314,0000189,000140000400000,音更町,,,,字然別西一線,,14,4,,0,1,,1947-04-17,,1,,
016314,0000189,000150000100000,音更町,,,,字然別西一線,,15,1,,0,1,,1947-04-17,,1,,
016314,0000189,000150000200000,音更町,,,,字然別西一線,,15,2,,0,1,,1947-04-17,,1,,
016314,0000189,000150000300000,音更町,,,,字然別西一線,,15,3,,0,1,,1947-04-17,,1,,
016314,0000189,000160000100000,音更町,,,,字然別西一線,,16,1,,0,1,,1947-04-17,,1,,
016314,0000189,000160000200000,音更町,,,,字然別西一線,,16,2,,0,1,,1947-04-17,,1,,
016314,0000189,000160000300000,音更町,,,,字然別西一線,,16,3,,0,1,,1947-04-17,,1,,
016314,0000189,000160000400000,音更町,,,,字然別西一線,,16,4,,0,1,,1947-04-17,,1,,
016314,0000189,000160000500000,音更町,,,,字然別西一線,,16,5,,0,1,,1947-04-17,,1,,
