lg_code,machiaza_id,prc_id,city,ward,oaza_cho,chome,koaza,machiaza_dist,prc_num1,prc_num2,prc_num3,rsdt_addr_flg,prc_rec_flg,prc_area_code,efct_date,ablt_date,src_code,remarks,real_prop_num
016489,0000123,000010000100000,陸別町,,,,字トレップシュリクンベツ,,1,1,,0,1,,1947-04-17,,1,,
016489,0000123,000010000200000,陸別町,,,,字トレップシュリクンベツ,,1,2,,0,1,,1947-04-17,,1,,
016489,0000123,000010000300000,陸別町,,,,字トレップシュリクンベツ,,1,3,,0,1,,1947-04-17,,1,,
016489,0000123,000010000600000,陸別町,,,,字トレップシュリクンベツ,,1,6,,0,1,,1947-04-17,,1,,
016489,0000123,000010000700000,陸別町,,,,字トレップシュリクンベツ,,1,7,,0,1,,1947-04-17,,1,,
016489,0000123,000010000800000,陸別町,,,,字トレップシュリクンベツ,,1,8,,0,1,,1947-04-17,,1,,
016489,0000123,000010000900000,陸別町,,,,字トレップシュリクンベツ,,1,9,,0,1,,1947-04-17,,1,,
016489,0000123,000010001000000,陸別町,,,,字トレップシュリクンベツ,,1,10,,0,1,,1947-04-17,,1,,
016489,0000123,000010001100000,陸別町,,,,字トレップシュリクンベツ,,1,11,,0,1,,1947-04-17,,1,,
016489,0000123,000010001200000,陸別町,,,,字トレップシュリクンベツ,,1,12,,0,1,,1947-04-17,,1,,
016489,0000123,000020000100000,陸別町,,,,字トレップシュリクンベツ,,2,1,,0,1,,1947-04-17,,1,,
016489,0000123,000020000200000,陸別町,,,,字トレップシュリクンベツ,,2,2,,0,1,,1947-04-17,,1,,
016489,0000123,000020000300000,陸別町,,,,字トレップシュリクンベツ,,2,3,,0,1,,1947-04-17,,1,,
016489,0000123,000020000400000,陸別町,,,,字トレップシュリクンベツ,,2,4,,0,1,,1947-04-17,,1,,
016489,0000123,000020000500000,陸別町,,,,字トレップシュリクンベツ,,2,5,,0,1,,1947-04-17,,1,,
016489,0000123,000020000600000,陸別町,,,,字トレップシュリクンベツ,,2,6,,0,1,,1947-04-17,,1,,
016489,0000123,000020000700000,陸別町,,,,字トレップシュリクンベツ,,2,7,,0,1,,1947-04-17,,1,,
016489,0000123,000030000100000,陸別町,,,,字トレップシュリクンベツ,,3,1,,0,1,,1947-04-17,,1,,
