lg_code,machiaza_id,prc_id,city,ward,oaza_cho,chome,koaza,machiaza_dist,prc_num1,prc_num2,prc_num3,rsdt_addr_flg,prc_rec_flg,prc_area_code,efct_date,ablt_date,src_code,remarks,real_prop_num
012050,0001000,000010000000000,室蘭市,,石川町,,,,1,,,0,1,,1947-04-17,,1,,
012050,0001000,000020000000000,室蘭市,,石川町,,,,2,,,0,1,,1947-04-17,,1,,
012050,0001000,000030000000000,室蘭市,,石川町,,,,3,,,0,1,,1947-04-17,,1,,
012050,0001000,000050000100000,室蘭市,,石川町,,,,5,1,,0,1,,1947-04-17,,1,,
012050,0001000,000050000200000,室蘭市,,石川町,,,,5,2,,0,1,,1947-04-17,,1,,
012050,0001000,000060000000000,室蘭市,,石川町,,,,6,,,0,1,,1947-04-17,,1,,
012050,0001000,000070000000000,室蘭市,,石川町,,,,7,,,0,1,,1947-04-17,,1,,
012050,0001000,000080000100000,室蘭市,,石川町,,,,8,1,,0,1,,1947-04-17,,1,,
012050,0001000,000080000200000,室蘭市,,石川町,,,,8,2,,0,1,,1947-04-17,,1,,
012050,0001000,000080000300000,室蘭市,,石川町,,,,8,3,,0,1,,1947-04-17,,1,,
012050,0001000,000080000500000,室蘭市,,石川町,,,,8,5,,0,1,,1947-04-17,,1,,
012050,0001000,000080000600000,室蘭市,,石川町,,,,8,6,,0,1,,1947-04-17,,1,,
012050,0001000,000090000000000,室蘭市,,石川町,,,,9,,,0,1,,1947-04-17,,1,,
012050,0001000,000100000100000,室蘭市,,石川町,,,,10,1,,0,1,,1947-04-17,,1,,
012050,0001000,000100000200000,室蘭市,,石川町,,,,10,2,,0,1,,1947-04-17,,1,,
012050,0001000,000110000000000,室蘭市,,石川町,,,,11,,,0,1,,1947-04-17,,1,,
012050,0001000,000120000000000,室蘭市,,石川町,,,,12,,,0,1,,1947-04-17,,1,,
012050,0001000,000130000000000,室蘭市,,石川町,,,,13,,,0,1,,1947-04-17,,1,,
012050,0001000,000140000000000,室蘭市,,石川町,,,,14,,,0,1,,1947-04-17,,1,,
012050,0001000,000150000100000,室蘭市,,石川町,,,,15,1,,0,1,,1947-04-17,,1,,
012050,0001000,000150000200000,室蘭市,,石川町,,,,15,2,,0,1,,1947-04-17,,1,,
012050,0001000,000150000300000,室蘭市,,石川町,,,,15,3,,0,1,,1947-04-17,,1,,
012050,0001000,000150000400000,室蘭市,,石川町,,,,15,4,,0,1,,1947-04-17,,1,,
012050,0001000,000150000500000,室蘭市,,石川町,,,,15,5,,0,1,,1947-04-17,,1,,
012050,0001000,000150000600000,室蘭市,,石川町,,,,15,6,,0,1,,1947-04-17,,1,,
012050,0001000,000150000700000,室蘭市,,石川町,,,,15,7,,0,1,,1947-04-17,,1,,
012050,0001000,000150000800000,室蘭市,,石川町,,,,15,8,,0,1,,1947-04-17,,1,,
012050,0001000,000150000900000,室蘭市,,石川町,,,,15,9,,0,1,,1947-04-17,,1,,
012050,0001000,000160000000000,室蘭市,,石川町,,,,16,,,0,1,,1947-04-17,,1,,
012050,0001000,000160000200000,室蘭市,,石川町,,,,16,2,,0,1,,1947-04-17,,1,,
012050,0001000,000170000000000,室蘭市,,石川町,,,,17,,,0,1,,1947-04-17,,1,,
012050,0001000,000180000000000,室蘭市,,石川町,,,,18,,,0,1,,1947-04-17,,1,,
012050,0001000,000190000000000,室蘭市,,石川町,,,,19,,,0,1,,1947-04-17,,1,,
012050,0001000,000200000100000,室蘭市,,石川町,,,,20,1,,0,1,,1947-04-17,,1,,
