lg_code,machiaza_id,prc_id,city,ward,oaza_cho,chome,koaza,machiaza_dist,prc_num1,prc_num2,prc_num3,rsdt_addr_flg,prc_rec_flg,prc_area_code,efct_date,ablt_date,src_code,remarks,real_prop_num
014095,0001000,000010000100000,赤井川村,,字赤井川,,,,1,1,,0,1,,1947-04-17,,1,,
014095,0001000,000010000500000,赤井川村,,字赤井川,,,,1,5,,0,1,,1947-04-17,,1,,
014095,0001000,000010001000000,赤井川村,,字赤井川,,,,1,10,,0,1,,1947-04-17,,1,,
014095,0001000,000010001100000,赤井川村,,字赤井川,,,,1,11,,0,1,,1947-04-17,,1,,
014095,0001000,000010001200000,赤井川村,,字赤井川,,,,1,12,,0,1,,1947-04-17,,1,,
014095,0001000,000010001300000,赤井川村,,字赤井川,,,,1,13,,0,1,,1947-04-17,,1,,
014095,0001000,000010001400000,赤井川村,,字赤井川,,,,1,14,,0,1,,1947-04-17,,1,,
014095,0001000,000010001500000,赤井川村,,字赤井川,,,,1,15,,0,1,,1947-04-17,,1,,
014095,0001000,000020000100000,赤井川村,,字赤井川,,,,2,1,,0,1,,1947-04-17,,1,,
014095,0001000,000020000200000,赤井川村,,字赤井川,,,,2,2,,0,1,,1947-04-17,,1,,
014095,0001000,000030000100000,赤井川村,,字赤井川,,,,3,1,,0,1,,1947-04-17,,1,,
014095,0001000,000030000500000,赤井川村,,字赤井川,,,,3,5,,0,1,,1947-04-17,,1,,
014095,0001000,000030001500000,赤井川村,,字赤井川,,,,3,15,,0,1,,1947-04-17,,1,,
014095,0001000,000030001900000,赤井川村,,字赤井川,,,,3,19,,0,1,,1947-04-17,,1,,
014095,0001000,000030002000000,赤井川村,,字赤井川,,,,3,20,,0,1,,1947-04-17,,1,,
014095,0001000,000030002100000,赤井川村,,字赤井川,,,,3,21,,0,1,,1947-04-17,,1,,
014095,0001000,000030002700000,赤井川村,,字赤井川,,,,3,27,,0,1,,1947-04-17,,1,,
014095,0001000,000040000100000,赤井川村,,字赤井川,,,,4,1,,0,1,,1947-04-17,,1,,
014095,0001000,000040000300000,赤井川村,,字赤井川,,,,4,3,,0,1,,1947-04-17,,1,,
014095,0001000,000040000400000,赤井川村,,字赤井川,,,,4,4,,0,1,,1947-04-17,,1,,
014095,0001000,000040000500000,赤井川村,,字赤井川,,,,4,5,,0,1,,1947-04-17,,1,,
014095,0001000,000040000800000,赤井川村,,字赤井川,,,,4,8,,0,1,,1947-04-17,,1,,
014095,0001000,000050000100000,赤井川村,,字赤井川,,,,5,1,,0,1,,1947-04-17,,1,,
014095,0001000,000060000100000,赤井川村,,字赤井川,,,,6,1,,0,1,,1947-04-17,,1,,
014095,0001000,000060000200000,赤井川村,,字赤井川,,,,6,2,,0,1,,1947-04-17,,1,,
014095,0001000,000060000300000,赤井川村,,字赤井川,,,,6,3,,0,1,,1947-04-17,,1,,
014095,0001000,000060000800000,赤井川村,,字赤井川,,,,6,8,,0,1,,1947-04-17,,1,,
014095,0001000,000060000900000,赤井川村,,字赤井川,,,,6,9,,0,1,,1947-04-17,,1,,
014095,0001000,000070000100000,赤井川村,,字赤井川,,,,7,1,,0,1,,1947-04-17,,1,,
014095,0001000,000070000200000,赤井川村,,字赤井川,,,,7,2,,0,1,,1947-04-17,,1,,
014095,0001000,000070000300000,赤井川村,,字赤井川,,,,7,3,,0,1,,1947-04-17,,1,,
014095,0001000,000070000400000,赤井川村,,字赤井川,,,,7,4,,0,1,,1947-04-17,,1,,
014095,0001000,000070000500000,赤井川村,,字赤井川,,,,7,5,,0,1,,1947-04-17,,1,,
