lg_code,machiaza_id,prc_id,city,ward,oaza_cho,chome,koaza,machiaza_dist,prc_num1,prc_num2,prc_num3,rsdt_addr_flg,prc_rec_flg,prc_area_code,efct_date,ablt_date,src_code,remarks,real_prop_num
013030,0000000,004250003600000,当別町,,,,,,425,36,,0,1,,1947-04-17,,1,,
013030,0000000,004250003700000,当別町,,,,,,425,37,,0,1,,1947-04-17,,1,,
013030,0000000,004250003800000,当別町,,,,,,425,38,,0,1,,1947-04-17,,1,,
013030,0000000,004250003900000,当別町,,,,,,425,39,,0,1,,1947-04-17,,1,,
013030,0000000,004250004000000,当別町,,,,,,425,40,,0,1,,1947-04-17,,1,,
013030,0000000,004250004600000,当別町,,,,,,425,46,,0,1,,1947-04-17,,1,,
013030,0000000,006830000700000,当別町,,,,,,683,7,,0,1,,1947-04-17,,1,,
013030,0000000,011140000700000,当別町,,,,,,1114,7,,0,1,,1947-04-17,,1,,
013030,0000000,011140000800000,当別町,,,,,,1114,8,,0,1,,1947-04-17,,1,,
013030,0000000,011140000900000,当別町,,,,,,1114,9,,0,1,,1947-04-17,,1,,
013030,0000000,011210002700000,当別町,,,,,,1121,27,,0,1,,1947-04-17,,1,,
013030,0000000,013620002200000,当別町,,,,,,1362,22,,0,1,,1947-04-17,,1,,
013030,0000000,013620002300000,当別町,,,,,,1362,23,,0,1,,1947-04-17,,1,,
013030,0000000,013630002100000,当別町,,,,,,1363,21,,0,1,,1947-04-17,,1,,
013030,0000000,013630002200000,当別町,,,,,,1363,22,,0,1,,1947-04-17,,1,,
013030,0000000,013630002300000,当別町,,,,,,1363,23,,0,1,,1947-04-17,,1,,
013030,0000000,016080000900000,当別町,,,,,,1608,9,,0,1,,1947-04-17,,1,,
013030,0000000,016330000700000,当別町,,,,,,1633,7,,0,1,,1947-04-17,,1,,
013030,0000000,016330000800000,当別町,,,,,,1633,8,,0,1,,1947-04-17,,1,,
013030,0000000,016330000900000,当別町,,,,,,1633,9,,0,1,,1947-04-17,,1,,
013030,0000000,016330001000000,当別町,,,,,,1633,10,,0,1,,1947-04-17,,1,,
013030,0000000,016930000600000,当別町,,,,,,1693,6,,0,1,,1947-04-17,,1,,
013030,0000000,016940000900000,当別町,,,,,,1694,9,,0,1,,1947-04-17,,1,,
013030,0000000,016940001000000,当別町,,,,,,1694,10,,0,1,,1947-04-17,,1,,
013030,0000000,016940001100000,当別町,,,,,,1694,11,,0,1,,1947-04-17,,1,,
013030,0000000,017520001200000,当別町,,,,,,1752,12,,0,1,,1947-04-17,,1,,
013030,0000000,017520001300000,当別町,,,,,,1752,13,,0,1,,1947-04-17,,1,,
013030,0000000,033080002000000,当別町,,,,,,3308,20,,0,1,,1947-04-17,,1,,
013030,0000000,036390001200000,当別町,,,,,,3639,12,,0,1,,1947-04-17,,1,,
013030,0000000,036390001300000,当別町,,,,,,3639,13,,0,1,,1947-04-17,,1,,
013030,0000000,037740000800000,当別町,,,,,,3774,8,,0,1,,1947-04-17,,1,,
013030,0000000,037740000900000,当別町,,,,,,3774,9,,0,1,,1947-04-17,,1,,
013030,0000115,000020000300000,当別町,,,,字樺戸通,,2,3,,0,1,,1947-04-17,,1,,
