lg_code,machiaza_id,prc_id,city,ward,oaza_cho,chome,koaza,machiaza_dist,prc_num1,prc_num2,prc_num3,rsdt_addr_flg,prc_rec_flg,prc_area_code,efct_date,ablt_date,src_code,remarks,real_prop_num
132128,0001000,000010000200000,日野市,,三沢,,,,1,2,,0,1,,1947-04-17,,1,,
132128,0001000,000010000300000,日野市,,三沢,,,,1,3,,0,1,,1947-04-17,,1,,
132128,0001000,000010000400000,日野市,,三沢,,,,1,4,,0,1,,1947-04-17,,1,,
132128,0001000,000010000500000,日野市,,三沢,,,,1,5,,0,1,,1947-04-17,,1,,
132128,0001000,000010000600000,日野市,,三沢,,,,1,6,,0,1,,1947-04-17,,1,,
132128,0001000,000010000700000,日野市,,三沢,,,,1,7,,0,1,,1947-04-17,,1,,
132128,0001000,000010000800000,日野市,,三沢,,,,1,8,,0,1,,1947-04-17,,1,,
132128,0001000,000010000900000,日野市,,三沢,,,,1,9,,0,1,,1947-04-17,,1,,
132128,0001000,000010001000000,日野市,,三沢,,,,1,10,,0,1,,1947-04-17,,1,,
132128,0001000,000010001100000,日野市,,三沢,,,,1,11,,0,1,,1947-04-17,,1,,
132128,0001000,000010001200000,日野市,,三沢,,,,1,12,,0,1,,1947-04-17,,1,,
132128,0001000,000010001300000,日野市,,三沢,,,,1,13,,0,1,,1947-04-17,,1,,
132128,0001000,000010001400000,日野市,,三沢,,,,1,14,,0,1,,1947-04-17,,1,,
132128,0001000,000010001500000,日野市,,三沢,,,,1,15,,0,1,,1947-04-17,,1,,
132128,0001000,000010001600000,日野市,,三沢,,,,1,16,,0,1,,1947-04-17,,1,,
132128,0001000,000010001700000,日野市,,三沢,,,,1,17,,0,1,,1947-04-17,,1,,
132128,0001000,000010001800000,日野市,,三沢,,,,1,18,,0,1,,1947-04-17,,1,,
132128,0001000,000010001900000,日野市,,三沢,,,,1,19,,0,1,,1947-04-17,,1,,
132128,0001000,000060000100000,日野市,,三沢,,,,6,1,,0,1,,1947-04-17,,1,,
132128,0001000,000060000200000,日野市,,三沢,,,,6,2,,0,1,,1947-04-17,,1,,
132128,0001000,000060000300000,日野市,,三沢,,,,6,3,,0,1,,1947-04-17,,1,,
132128,0001000,000070000100000,日野市,,三沢,,,,7,1,,0,1,,1947-04-17,,1,,
132128,0001000,000070000200000,日野市,,三沢,,,,7,2,,0,1,,1947-04-17,,1,,
132128,0001000,000070000300000,日野市,,三沢,,,,7,3,,0,1,,1947-04-17,,1,,
132128,0001000,000070000400000,日野市,,三沢,,,,7,4,,0,1,,1947-04-17,,1,,
132128,0001000,000070000500000,日野市,,三沢,,,,7,5,,0,1,,1947-04-17,,1,,
132128,0001000,000070000600000,日野市,,三沢,,,,7,6,,0,1,,1947-04-17,,1,,
132128,0001000,000070000700000,日野市,,三沢,,,,7,7,,0,1,,1947-04-17,,1,,
132128,0001000,000070000800000,日野市,,三沢,,,,7,8,,0,1,,1947-04-17,,1,,
132128,0001000,000070000900000,日野市,,三沢,,,,7,9,,0,1,,1947-04-17,,1,,
132128,0001000,000080000100000,日野市,,三沢,,,,8,1,,0,1,,1947-04-17,,1,,
132128,0001000,000080000200000,日野市,,三沢,,,,8,2,,0,1,,1947-04-17,,1,,
132128,0001000,000080000300000,日野市,,三沢,,,,8,3,,0,1,,1947-04-17,,1,,
132128,0001000,000090000100000,日野市,,三沢,,,,9,1,,0,1,,1947-04-17,,1,,
132128,0001000,000090000200000,日野市,,三沢,,,,9,2,,0,1,,1947-04-17,,1,,
132128,0001000,000090000300000,日野市,,三沢,,,,9,3,,0,1,,1947-04-17,,1,,
132128,0001000,000100000100000,日野市,,三沢,,,,10,1,,0,1,,1947-04-17,,1,,
132128,0001000,000100000200000,日野市,,三沢,,,,10,2,,0,1,,1947-04-17,,1,,
132128,0001000,000100000400000,日野市,,三沢,,,,10,4,,0,1,,1947-04-17,,1,,
132128,0001000,000100000500000,日野市,,三沢,,,,10,5,,0,1,,1947-04-17,,1,,
132128,0001000,000100000600000,日野市,,三沢,,,,10,6,,0,1,,1947-04-17,,1,,
132128,0001000,000100000700000,日野市,,三沢,,,,10,7,,0,1,,1947-04-17,,1,,
132128,0001000,000170000100000,日野市,,三沢,,,,17,1,,0,1,,1947-04-17,,1,,
132128,0001000,000170000200000,日野市,,三沢,,,,17,2,,0,1,,1947-04-17,,1,,
132128,0001000,000170000300000,日野市,,三沢,,,,17,3,,0,1,,1947-04-17,,1,,
132128,0001000,000170000400000,日野市,,三沢,,,,17,4,,0,1,,1947-04-17,,1,,
132128,0001000,000170000500000,日野市,,三沢,,,,17,5,,0,1,,1947-04-17,,1,,
132128,0001000,000170000600000,日野市,,三沢,,,,17,6,,0,1,,1947-04-17,,1,,
132128,0001000,000170000700000,日野市,,三沢,,,,17,7,,0,1,,1947-04-17,,1,,
132128,0001000,000170000800000,日野市,,三沢,,,,17,8,,0,1,,1947-04-17,,1,,
132128,0001000,000170000900000,日野市,,三沢,,,,17,9,,0,1,,1947-04-17,,1,,
132128,0001000,000170001000000,日野市,,三沢,,,,17,10,,0,1,,1947-04-17,,1,,
132128,0001000,000170001100000,日野市,,三沢,,,,17,11,,0,1,,1947-04-17,,1,,
132128,0001000,000170001200000,日野市,,三沢,,,,17,12,,0,1,,1947-04-17,,1,,
132128,0001000,000170001300000,日野市,,三沢,,,,17,13,,0,1,,1947-04-17,,1,,
132128,0001000,000170001400000,日野市,,三沢,,,,17,14,,0,1,,1947-04-17,,1,,
132128,0001000,000220000400000,日野市,,三沢,,,,22,4,,0,1,,1947-04-17,,1,,
132128,0001000,000310000200000,日野市,,三沢,,,,31,2,,0,1,,1947-04-17,,1,,
132128,0001000,000430000100000,日野市,,三沢,,,,43,1,,0,1,,1947-04-17,,1,,
132128,0001000,000430000200000,日野市,,三沢,,,,43,2,,0,1,,1947-04-17,,1,,
132128,0001000,000430000300000,日野市,,三沢,,,,43,3,,0,1,,1947-04-17,,1,,
132128,0001000,000430000400000,日野市,,三沢,,,,43,4,,0,1,,1947-04-17,,1,,
132128,0001000,000430000500000,日野市,,三沢,,,,43,5,,0,1,,1947-04-17,,1,,
132128,0001000,000440000100000,日野市,,三沢,,,,44,1,,0,1,,1947-04-17,,1,,
132128,0001000,000440000200000,日野市,,三沢,,,,44,2,,0,1,,1947-04-17,,1,,
132128,0001000,000440000300000,日野市,,三沢,,,,44,3,,0,1,,1947-04-17,,1,,
132128,0001000,000440000400000,日野市,,三沢,,,,44,4,,0,1,,1947-04-17,,1,,
132128,0001000,000440000500000,日野市,,三沢,,,,44,5,,0,1,,1947-04-17,,1,,
132128,0001000,000450000000000,日野市,,三沢,,,,45,,,0,1,,1947-04-17,,1,,
132128,0001000,000460000100000,日野市,,三沢,,,,46,1,,0,1,,1947-04-17,,1,,
132128,0001000,000460000200000,日野市,,三沢,,,,46,2,,0,1,,1947-04-17,,1,,
132128,0001000,000460000300000,日野市,,三沢,,,,46,3,,0,1,,1947-04-17,,1,,
132128,0001000,000460000400000,日野市,,三沢,,,,46,4,,0,1,,1947-04-17,,1,,
132128,0001000,000460000500000,日野市,,三沢,,,,46,5,,0,1,,1947-04-17,,1,,
132128,0001000,000460000600000,日野市,,三沢,,,,46,6,,0,1,,1947-04-17,,1,,
132128,0001000,000460000900000,日野市,,三沢,,,,46,9,,0,1,,1947-04-17,,1,,
132128,0001000,000460001000000,日野市,,三沢,,,,46,10,,0,1,,1947-04-17,,1,,
132128,0001000,000460001100000,日野市,,三沢,,,,46,11,,0,1,,1947-04-17,,1,,
132128,0001000,000460001200000,日野市,,三沢,,,,46,12,,0,1,,1947-04-17,,1,,
132128,0001000,000460001300000,日野市,,三沢,,,,46,13,,0,1,,1947-04-17,,1,,
132128,0001000,000460001400000,日野市,,三沢,,,,46,14,,0,1,,1947-04-17,,1,,
132128,0001000,000470000100000,日野市,,三沢,,,,47,1,,0,1,,1947-04-17,,1,,
132128,0001000,000470000200000,日野市,,三沢,,,,47,2,,0,1,,1947-04-17,,1,,
132128,0001000,000470000400000,日野市,,三沢,,,,47,4,,0,1,,1947-04-17,,1,,
132128,0001000,000470000500000,日野市,,三沢,,,,47,5,,0,1,,1947-04-17,,1,,
132128,0001000,000470000600000,日野市,,三沢,,,,47,6,,0,1,,1947-04-17,,1,,
132128,0001000,000470000700000,日野市,,三沢,,,,47,7,,0,1,,1947-04-17,,1,,
132128,0001000,000470000800000,日野市,,三沢,,,,47,8,,0,1,,1947-04-17,,1,,
132128,0001000,000470000900000,日野市,,三沢,,,,47,9,,0,1,,1947-04-17,,1,,
132128,0001000,000470001000000,日野市,,三沢,,,,47,10,,0,1,,1947-04-17,,1,,
132128,0001000,000470001100000,日野市,,三沢,,,,47,11,,0,1,,1947-04-17,,1,,
132128,0001000,000480000100000,日野市,,三沢,,,,48,1,,0,1,,1947-04-17,,1,,
132128,0001000,000480000200000,日野市,,三沢,,,,48,2,,0,1,,1947-04-17,,1,,
132128,0001000,000480000300000,日野市,,三沢,,,,48,3,,0,1,,1947-04-17,,1,,
132128,0001000,000480000400000,日野市,,三沢,,,,48,4,,0,1,,1947-04-17,,1,,
132128,0001000,000480000500000,日野市,,三沢,,,,48,5,,0,1,,1947-04-17,,1,,
132128,0001000,000480000600000,日野市,,三沢,,,,48,6,,0,1,,1947-04-17,,1,,
132128,0001000,000480000700000,日野市,,三沢,,,,48,7,,0,1,,1947-04-17,,1,,
132128,0001000,000480000800000,日野市,,三沢,,,,48,8,,0,1,,1947-04-17,,1,,
132128,0001000,000480000900000,日野市,,三沢,,,,48,9,,0,1,,1947-04-17,,1,,
132128,0001000,000480001000000,日野市,,三沢,,,,48,10,,0,1,,1947-04-17,,1,,
132128,0001000,000480001100000,日野市,,三沢,,,,48,11,,0,1,,1947-04-17,,1,,
132128,0001000,000480001200000,日野市,,三沢,,,,48,12,,0,1,,1947-04-17,,1,,
132128,0001000,000480001300000,日野市,,三沢,,,,48,13,,0,1,,1947-04-17,,1,,
132128,0001000,000480001400000,日野市,,三沢,,,,48,14,,0,1,,1947-04-17,,1,,
132128,0001000,000490000100000,日野市,,三沢,,,,49,1,,0,1,,1947-04-17,,1,,
132128,0001000,000490000200000,日野市,,三沢,,,,49,2,,0,1,,1947-04-17,,1,,
132128,0001000,000490000300000,日野市,,三沢,,,,49,3,,0,1,,1947-04-17,,1,,
132128,0001000,000490000400000,日野市,,三沢,,,,49,4,,0,1,,1947-04-17,,1,,
132128,0001000,000490000500000,日野市,,三沢,,,,49,5,,0,1,,1947-04-17,,1,,
132128,0001000,000490000600000,日野市,,三沢,,,,49,6,,0,1,,1947-04-17,,1,,
132128,0001000,000490000700000,日野市,,三沢,,,,49,7,,0,1,,1947-04-17,,1,,
132128,0001000,000490000800000,日野市,,三沢,,,,49,8,,0,1,,1947-04-17,,1,,
132128,0001000,000670000200000,日野市,,三沢,,,,67,2,,0,1,,1947-04-17,,1,,
132128,0001000,000680000000000,日野市,,三沢,,,,68,,,0,1,,1947-04-17,,1,,
132128,0001000,000690000100000,日野市,,三沢,,,,69,1,,0,1,,1947-04-17,,1,,
132128,0001000,000700000200000,日野市,,三沢,,,,70,2,,0,1,,1947-04-17,,1,,
132128,0001000,000720000200000,日野市,,三沢,,,,72,2,,0,1,,1947-04-17,,1,,
132128,0001000,000730000100000,日野市,,三沢,,,,73,1,,0,1,,1947-04-17,,1,,
132128,0001000,000730000200000,日野市,,三沢,,,,73,2,,0,1,,1947-04-17,,1,,
132128,0001000,000730000300000,日野市,,三沢,,,,73,3,,0,1,,1947-04-17,,1,,
132128,0001000,000730000400000,日野市,,三沢,,,,73,4,,0,1,,1947-04-17,,1,,
132128,0001000,000730000500000,日野市,,三沢,,,,73,5,,0,1,,1947-04-17,,1,,
132128,0001000,000740000200000,日野市,,三沢,,,,74,2,,0,1,,1947-04-17,,1,,
132128,0001000,000750000000000,日野市,,三沢,,,,75,,,0,1,,1947-04-17,,1,,
132128,0001000,000760000200000,日野市,,三沢,,,,76,2,,0,1,,1947-04-17,,1,,
132128,0001000,000760000300000,日野市,,三沢,,,,76,3,,0,1,,1947-04-17,,1,,
132128,0001000,000760000400000,日野市,,三沢,,,,76,4,,0,1,,1947-04-17,,1,,
132128,0001000,000760000600000,日野市,,三沢,,,,76,6,,0,1,,1947-04-17,,1,,
132128,0001000,000770000300000,日野市,,三沢,,,,77,3,,0,1,,1947-04-17,,1,,
132128,0001000,000770000400000,日野市,,三沢,,,,77,4,,0,1,,1947-04-17,,1,,
132128,0001000,000770000500000,日野市,,三沢,,,,77,5,,0,1,,1947-04-17,,1,,
132128,0001000,000770000600000,日野市,,三沢,,,,77,6,,0,1,,1947-04-17,,1,,
132128,0001000,000770000700000,日野市,,三沢,,,,77,7,,0,1,,1947-04-17,,1,,
132128,0001000,000780000100000,日野市,,三沢,,,,78,1,,0,1,,1947-04-17,,1,,
132128,0001000,000780000200000,日野市,,三沢,,,,78,2,,0,1,,1947-04-17,,1,,
132128,0001000,000780000600000,日野市,,三沢,,,,78,6,,0,1,,1947-04-17,,1,,
132128,0001000,000780000700000,日野市,,三沢,,,,78,7,,0,1,,1947-04-17,,1,,
132128,0001000,000790000100000,日野市,,三沢,,,,79,1,,0,1,,1947-04-17,,1,,
132128,0001000,000790000500000,日野市,,三沢,,,,79,5,,0,1,,1947-04-17,,1,,
132128,0001000,000790000600000,日野市,,三沢,,,,79,6,,0,1,,1947-04-17,,1,,
132128,0001000,000800000100000,日野市,,三沢,,,,80,1,,0,1,,1947-04-17,,1,,
132128,0001000,000800000200000,日野市,,三沢,,,,80,2,,0,1,,1947-04-17,,1,,
132128,0001000,000810000100000,日野市,,三沢,,,,81,1,,0,1,,1947-04-17,,1,,
132128,0001000,000810000300000,日野市,,三沢,,,,81,3,,0,1,,1947-04-17,,1,,
